t,x,y,z,dt,dx,dy,velocity_ms
22.3356,124.66720581054688,-2.122108459472656,0.1537681519985199,0.009000000000000341,-0.03891754150390625,-0.000311136245727095,4.465447500637712
22.3442,124.62947845458984,-2.122410297393799,0.1537699103355407,0.008600000000001273,-0.03772735595703125,-0.0003018379211430222,4.510766677190597
22.3527,124.59186553955078,-2.1227071285247803,0.1537694036960601,0.008499999999997954,-0.0376129150390625,-0.0002968311309814453,4.5568400953827455
22.3617,124.55134582519533,-2.12302565574646,0.1537681221961975,0.009000000000000341,-0.04051971435545454,-0.0003185272216796875,4.600945224492107
22.3702,124.51351928710938,-2.1233224868774414,0.1537667959928512,0.008500000000001506,-0.03782653808595171,-0.0002968311309814453,4.6461260227117664
22.3793,124.47288513183594,-2.1236355304718018,0.1537636071443557,0.009100000000000108,-0.0406341552734375,-0.00031304359436035156,4.688151501712892
22.3878,124.43515014648438,-2.1239264011383057,0.1537606418132782,0.008499999999997954,-0.0377349853515625,-0.00029087066650390625,4.72123587710034
22.3923,124.4150390625,-2.1240813732147217,0.1537590622901916,0.0045000000000001705,-0.020111083984375,-0.00015497207641601562,4.754717406624646
22.4011,124.37313842773438,-2.124397754669189,0.1537528336048126,0.008800000000000807,-0.041900634765625,-0.00031638145446732935,4.821375420538299
22.4095,124.33194732666016,-2.124706745147705,0.1537459790706634,0.00840000000000174,-0.04119110107421875,-0.0003089904785160691,4.897792326870102
22.4185,124.28826904296876,-2.125034809112549,0.1537386924028396,0.009000000000000341,-0.04367828369139204,-0.00032806396484375,4.941446257671682
22.4274,124.24254608154295,-2.125368118286133,0.1537458300590515,0.008899999999997021,-0.04572296142580967,-0.0003333091735839844,4.975482203321686
22.4357,124.19971466064452,-2.1256799697875977,0.1537534892559051,0.008300000000001972,-0.0428314208984375,-0.00031185150146484375,4.998802417431835
22.4455,124.14803314208984,-2.126052141189575,0.153767317533493,0.009799999999998477,-0.05168151855467329,-0.00037217140197753906,5.034863834969664
22.4544,124.0977020263672,-2.1264023780822754,0.1537958681583404,0.008900000000000574,-0.05033111572264204,-0.0003502368927001953,5.073149877439441
22.4587,124.07339477539062,-2.1265714168548584,0.1538096517324447,0.004300000000000637,-0.02430725097657671,-0.0001690387725830078,5.111145428610597
22.4676,124.02394104003906,-2.1269116401672363,0.1538353413343429,0.008900000000000574,-0.0494537353515625,-0.0003402233123779297,5.162542271768696
22.4762,123.98153686523438,-2.1271896362304688,0.1538489758968353,0.00859999999999772,-0.0424041748046875,-0.0002779960632324219,5.213018346886275
22.4852,123.93649291992188,-2.127485036849976,0.1538634449243545,0.009000000000000341,-0.0450439453125,-0.00029540061950728,5.267901534178411
22.4941,123.89046478271484,-2.127772808074951,0.1538744270801544,0.008900000000000574,-0.04602813720703125,-0.00028777122497514185,5.321689173993239
22.5024,123.84528350830078,-2.1280434131622314,0.1538819819688797,0.008300000000001972,-0.0451812744140625,-0.00027060508728027344,5.377996193357571
22.5112,123.797119140625,-2.1283321380615234,0.1538900285959243,0.008799999999997254,-0.04816436767578125,-0.0002887248992919922,5.432479767461123
22.5204,123.73770141601562,-2.1286582946777344,0.1538980603218078,0.009199999999999875,-0.059417724609375,-0.0003261566162109375,5.487998525725318
22.5289,123.67980194091795,-2.1289687156677246,0.1539054065942764,0.008500000000001506,-0.05789947509767046,-0.0003104209899902344,5.533516774724166
22.5337,123.64746856689452,-2.1291403770446777,0.1539096534252166,0.004799999999999471,-0.0323333740234375,-0.000171661376953125,5.578765396066169
22.5419,123.60096740722656,-2.129364490509033,0.1539181619882583,0.008199999999998653,-0.04650115966795454,-0.00022411346435546875,5.623202754533147
22.5511,123.54800415039062,-2.129619836807251,0.1539278328418731,0.009200000000003428,-0.0529632568359375,-0.00025534629821777344,5.660996954139823
22.5596,123.5,-2.129828691482544,0.15393628180027,0.008499999999997954,-0.048004150390625,-0.00020885467529296875,5.701192764506761
22.5682,123.4520263671875,-2.1300323009490967,0.1539446711540222,0.008600000000001273,-0.0479736328125,-0.00020360946655273438,5.741040502280892
22.5773,123.4031219482422,-2.1302216053009038,0.1539519876241684,0.009100000000000108,-0.04890441894529829,-0.00018930435180708471,5.800496880096027
22.5862,123.35735321044922,-2.1303844451904297,0.1539579033851623,0.008900000000000574,-0.04576873779298296,-0.0001628398895259231,5.859914028606617
22.5949,123.31055450439452,-2.1305453777313232,0.1539627462625503,0.008699999999997488,-0.04679870605470171,-0.0001609325408935547,5.916969038075368
22.6036,123.25206756591795,-2.1307122707366943,0.1539618521928787,0.00870000000000104,-0.0584869384765625,-0.00016689300537109375,5.974817421581188
22.6125,123.1926727294922,-2.130882024765014,0.1539609134197235,0.008900000000000574,-0.05939483642575283,-0.0001697540283198684,6.027913941287826
22.6171,123.16959381103516,-2.1309282779693604,0.1539572477340698,0.0045999999999999375,-0.02307891845704546,-4.6253204346147214e-05,6.068937227424327
22.6259,123.124755859375,-2.1310181617736816,0.1539501100778579,0.008800000000000807,-0.04483795166015625,-8.988380432128906e-05,6.107075781174611
22.6343,123.0821762084961,-2.131103515625,0.1539433300495147,0.008399999999998187,-0.04257965087890625,-8.535385131835938e-05,6.1721446420702675
22.6434,123.0300521850586,-2.1311750411987305,0.1539349555969238,0.009100000000000108,-0.0521240234375,-7.152557373046875e-05,6.240394902384691
22.6522,122.9784164428711,-2.131243944168091,0.1539266407489776,0.008800000000000807,-0.0516357421875,-6.890296936035156e-05,6.309968332638771
22.6609,122.9259262084961,-2.131303310394287,0.1539185792207718,0.00870000000000104,-0.052490234375,-5.936622619628906e-05,6.3597778226907575
22.6698,122.86615753173828,-2.131338834762573,0.1539104580879211,0.008899999999997021,-0.0597686767578125,-3.552436828568872e-05,6.4015146015888424
22.6786,122.80742645263672,-2.1313741207122803,0.1539024710655212,0.008800000000000807,-0.0587310791015625,-3.528594970747534e-05,6.44111574791303
22.6872,122.7485809326172,-2.1313846111297607,0.1538962572813034,0.008600000000001273,-0.05884552001951704,-1.049041748046875e-05,6.483427476447372
22.6919,122.71649932861328,-2.131385087966919,0.1538932621479034,0.004699999999999704,-0.03208160400392046,-4.76837158203125e-07,6.538531681943251
22.7004,122.65827178955078,-2.131385326385498,0.15388785302639,0.008499999999997954,-0.0582275390625,-2.384185791015625e-07,6.603955669985179
22.7101,122.59233856201172,-2.13135290145874,0.1538808047771453,0.009700000000002262,-0.0659332275390625,3.242492675825659e-05,6.66392571399968
22.719,122.53156280517578,-2.1313154697418213,0.1538740843534469,0.008900000000000574,-0.0607757568359375,3.743171691850122e-05,6.71701076909529
22.7275,122.47350311279295,-2.1312620639801025,0.1538672894239425,0.008499999999997954,-0.05805969238282671,5.340576171875e-05,6.769554348880129
22.7365,122.41195678710938,-2.131190538406372,0.1538597494363784,0.009000000000000341,-0.06154632568357954,7.152557373046875e-05,6.800394115265723
22.7453,122.35255432128906,-2.131113290786743,0.1538523286581039,0.008800000000000807,-0.0594024658203125,7.724761962890625e-05,6.8323833772440175
22.754,122.29849243164062,-2.1310205459594727,0.1538451761007309,0.00870000000000104,-0.0540618896484375,9.274482727050781e-05,6.864744433736717
22.7585,122.26970672607422,-2.1309714317321777,0.1538413614034652,0.0045000000000001705,-0.02878570556640625,4.9114227294921875e-05,6.918529718892195
22.7671,122.21451568603516,-2.1308705806732178,0.1538341790437698,0.00859999999999772,-0.0551910400390625,0.00010085105895996094,6.970577379091192
22.7762,122.14649200439452,-2.13071870803833,0.1538258045911789,0.009100000000000108,-0.06802368164063921,0.0001518726348876953,7.034363729901498
22.7847,122.08341217041016,-2.13057804107666,0.1538180559873581,0.008500000000001506,-0.06307983398436079,0.00014066696166992188,7.121038235459911
22.7935,122.01901245117188,-2.1304101943969727,0.1538109481334686,0.008800000000000807,-0.06439971923828125,0.0001678466796875,7.198328769487419
22.8024,121.9537582397461,-2.130232334136963,0.1538040190935135,0.008899999999997021,-0.06525421142578125,0.00017786026000976562,7.249489589505921
22.8109,121.89320373535156,-2.130059242248535,0.153797909617424,0.008500000000001506,-0.06055450439453125,0.00017309188842773438,7.29414040531353
22.8197,121.833251953125,-2.1298718452453613,0.1537925153970718,0.008800000000000807,-0.0599517822265625,0.00018739700317382812,7.331016068360186
22.8286,121.77263641357422,-2.1296820640563965,0.1537870466709137,0.008900000000000574,-0.06061553955078125,0.00018978118896484375,7.393955941636611
22.8372,121.70291900634766,-2.129443883895874,0.1537817269563675,0.00859999999999772,-0.0697174072265625,0.00023818016052246094,7.478370261538945
22.8417,121.66444396972656,-2.1293087005615234,0.1537789553403854,0.0045000000000001705,-0.03847503662109375,0.00013518333435058594,7.535440846532323
22.8502,121.59101104736328,-2.1290512084960938,0.1537736505270004,0.008500000000001506,-0.07343292236328125,0.0002574920654296875,7.5918636817421365
22.8592,121.52113342285156,-2.1287879943847656,0.1537694483995437,0.009000000000000341,-0.06987762451171875,0.000263214111328125,7.669392961192185
22.868,121.4530029296875,-2.1285290718078613,0.153765469789505,0.008799999999997254,-0.0681304931640625,0.0002589225769042969,7.746309730395581
22.8765,121.38812255859376,-2.1282756328582764,0.153762087225914,0.008500000000001506,-0.06488037109373579,0.00025343894958496094,7.797537421119708
22.8854,121.31983947753906,-2.1280031204223637,0.1537588685750961,0.008900000000000574,-0.06828308105470171,0.00027251243591264185,7.827788004985218
22.8943,121.25143432617188,-2.12772798538208,0.1537557989358902,0.008900000000000574,-0.0684051513671875,0.0002751350402836472,7.860195167900371
22.9029,121.18025970458984,-2.1274330615997314,0.1537533104419708,0.00859999999999772,-0.07117462158203125,0.0002949237823486328,7.922298818512481
22.9119,121.10672760009766,-2.1271281242370605,0.1537507474422454,0.009000000000000341,-0.0735321044921875,0.00030493736267089844,7.9909032821568005
22.9205,121.0370864868164,-2.126831293106079,0.1537487059831619,0.008600000000001273,-0.06964111328125,0.0002968311309814453,8.050235429958088
22.9251,120.99982452392578,-2.12667179107666,0.1537476629018783,0.0045999999999999375,-0.037261962890625,0.0001595020294189453,8.10559580679855
22.9339,120.9294204711914,-2.1263701915740967,0.1537456810474395,0.008800000000000807,-0.070404052734375,0.00030159950256347656,8.158961626537168
22.9424,120.85792541503906,-2.126056671142578,0.1537441313266754,0.008499999999997954,-0.07149505615234375,0.0003135204315185547,8.21588849128799
22.9514,120.7827377319336,-2.1257269382476807,0.1537424921989441,0.009000000000000341,-0.07518768310546875,0.00032973289489746094,8.272093103958776
22.9604,120.7074966430664,-2.1253931522369385,0.153741180896759,0.009000000000000341,-0.0752410888671875,0.0003337860107421875,8.31837472903597
22.9687,120.63811492919922,-2.125083923339844,0.153740108013153,0.00829999999999842,-0.0693817138671875,0.0003092288970942825,8.380216938469871
22.9779,120.55681610107422,-2.1247191429138184,0.1537389457225799,0.009200000000003428,-0.081298828125,0.0003647804260258347,8.440058484892939
22.9865,120.47157287597656,-2.124332427978516,0.1537379175424575,0.00859999999999772,-0.08524322509765625,0.0003867149353022903,8.531005797545387
22.9952,120.39119720458984,-2.1239659786224365,0.1537370234727859,0.00870000000000104,-0.08037567138671875,0.00036644935607954565,8.600769540158113
23.0041,120.32266235351562,-2.1236472129821777,0.1537365168333053,0.008900000000000574,-0.06853485107421875,0.00031876564025878906,8.651558895399342
23.0084,120.28993225097656,-2.123494863510132,0.153736263513565,0.004300000000000637,-0.0327301025390625,0.00015234947204589844,8.706751121809818
23.0173,120.21369171142578,-2.1231369972229004,0.1537357866764068,0.008899999999997021,-0.07624053955078125,0.0003578662872314453,8.763348003368044
23.0262,120.12628936767578,-2.122723340988159,0.1537353694438934,0.008900000000000574,-0.08740234375,0.00041365623474121094,8.827198016541898
23.0348,120.04684448242188,-2.122344732284546,0.1537349820137024,0.008600000000001273,-0.07944488525390625,0.00037860870361328125,8.895058948334771
23.044,119.97371673583984,-2.12199068069458,0.1537346541881561,0.009199999999999875,-0.07312774658203125,0.0003540515899658203,8.947797824499736
23.0524,119.90744018554688,-2.1216697692871094,0.153734341263771,0.008399999999998187,-0.06627655029296875,0.0003209114074707031,8.977272626073509
23.0611,119.82388305664062,-2.121258497238159,0.1537342220544815,0.00870000000000104,-0.08355712890625,0.0004112720489501953,9.009475902845548
23.0706,119.73160552978516,-2.120804071426392,0.1537340879440307,0.009499999999999176,-0.09227752685546875,0.00045442581176713404,9.048999309284683
23.0795,119.65511322021484,-2.120422124862671,0.1537340581417083,0.008900000000000574,-0.0764923095703125,0.0003819465637211472,9.110532274777318
23.0873,119.59093475341795,-2.120100259780884,0.1537340432405471,0.007799999999999585,-0.06417846679688921,0.0003218650817871094,9.184607440140843
23.0922,119.55029296875,-2.11989688873291,0.153734028339386,0.004899999999999238,-0.04064178466795454,0.0002033710479736328,9.257158162658564
23.1013,119.45977020263672,-2.1194372177124023,0.1537341177463531,0.009100000000000108,-0.09052276611328125,0.0004596710205078125,9.305786391610425
23.1102,119.36849212646484,-2.1189727783203125,0.1537342220544815,0.008900000000000574,-0.091278076171875,0.00046443939208984375,9.351923991148913
