t,x,y,z,dt,dx,dy,velocity_ms
0.3129,127.0999984741211,-2.0999999046325684,0.2666040956974029,0.00940000000000002,0.0,0.0,1.089949094638807e-06
0.3172,127.0999984741211,-2.0999999046325684,0.2665934264659881,0.0042999999999999705,0.0,0.0,1.089949094638807e-06
0.3264,127.0999984741211,-2.0999999046325684,0.2665702998638153,0.009200000000000041,0.0,0.0,1.089949094638807e-06
0.3356,127.0999984741211,-2.0999999046325684,0.2665472328662872,0.009199999999999986,0.0,0.0,1.089949094638807e-06
0.3442,127.0999984741211,-2.0999999046325684,0.2665255963802337,0.008599999999999997,0.0,0.0,1.089949094638807e-06
0.3536,127.0999984741211,-2.0999999046325684,0.2665021121501922,0.00940000000000002,0.0,0.0,1.089949094638807e-06
0.3627,127.0999984741211,-2.0999999046325684,0.2641544938087463,0.009099999999999997,0.0,0.0,1.089949094638807e-06
0.3669,127.0999984741211,-2.0999999046325684,0.2555742263793945,0.0041999999999999815,0.0,0.0,1.089949094638807e-06
0.376,127.0999984741211,-2.0999999046325684,0.2371732294559478,0.009099999999999997,0.0,0.0,1.089949094638807e-06
0.3848,127.0999984741211,-2.0999996662139893,0.2195507735013961,0.008799999999999975,0.0,2.384185791015625e-07,1.089949094638807e-06
0.3937,127.0999984741211,-2.0999996662139893,0.2014347463846206,0.008900000000000019,0.0,0.0,1.089949094638807e-06
0.403,127.0999984741211,-2.0999996662139893,0.1920788139104843,0.00930000000000003,0.0,0.0,1.089949094638807e-06
0.4117,127.0999984741211,-2.0999999046325684,0.1871006488800048,0.008699999999999986,0.0,-2.384185791015625e-07,1.089949094638807e-06
0.4209,127.0999984741211,-2.0999999046325684,0.1818215101957321,0.009199999999999986,0.0,0.0,1.089949094638807e-06
0.4254,127.0999984741211,-2.0999999046325684,0.1799315810203552,0.004500000000000004,0.0,0.0,1.089949094638807e-06
0.4342,127.0999984741211,-2.0999999046325684,0.1773989498615265,0.008799999999999975,0.0,0.0,1.089949094638807e-06
0.4435,127.0999984741211,-2.0999999046325684,0.1747327446937561,0.00930000000000003,0.0,0.0,1.089949094638807e-06
0.4521,127.0999984741211,-2.0999999046325684,0.1723317056894302,0.008599999999999997,0.0,0.0,1.089949094638807e-06
0.4615,127.0999984741211,-2.0999999046325684,0.1699526607990265,0.00940000000000002,0.0,0.0,1.089949094638807e-06
0.4704,127.0999984741211,-2.0999999046325684,0.1676715463399887,0.008899999999999963,0.0,0.0,1.089949094638807e-06
0.4796,127.0999984741211,-2.0999999046325684,0.1659692525863647,0.009200000000000041,0.0,0.0,1.089949094638807e-06
0.4841,127.0999984741211,-2.0999999046325684,0.1653264164924621,0.0044999999999999485,0.0,0.0,1.089949094638807e-06
0.4931,127.0999984741211,-2.0999999046325684,0.164057657122612,0.009000000000000008,0.0,0.0,1.089949094638807e-06
0.502,127.0999984741211,-2.0999999046325684,0.1629321128129959,0.008900000000000019,0.0,0.0,1.089949094638807e-06
0.511,127.0999984741211,-2.0999999046325684,0.1621727645397186,0.009000000000000008,0.0,0.0,1.089949094638807e-06
0.52,127.0999984741211,-2.0999999046325684,0.1614147871732711,0.009000000000000008,0.0,0.0,1.089949094638807e-06
0.529,127.0999984741211,-2.0999999046325684,0.1606587171554565,0.009000000000000008,0.0,0.0,1.089949094638807e-06
0.5338,127.0999984741211,-2.0999999046325684,0.16025310754776,0.0048000000000000265,0.0,0.0,1.089949094638807e-06
0.5426,127.0999984741211,-2.0999999046325684,0.159286767244339,0.008799999999999919,0.0,0.0,1.089949094638807e-06
0.5518,127.0999984741211,-2.0999999046325684,0.1582435667514801,0.009199999999999986,0.0,0.0,1.089949094638807e-06
0.5607,127.0999984741211,-2.0999999046325684,0.1573984324932098,0.008900000000000019,0.0,0.0,1.089949094638807e-06
0.5698,127.0999984741211,-2.0999999046325684,0.1569571793079376,0.009099999999999997,0.0,0.0,1.089949094638807e-06
0.5789,127.0999984741211,-2.0999999046325684,0.1565123200416565,0.009099999999999997,0.0,0.0,1.089949094638807e-06
0.588,127.0999984741211,-2.0999999046325684,0.1561136692762375,0.009099999999999997,0.0,0.0,1.089949094638807e-06
0.5926,127.0999984741211,-2.0999999046325684,0.1559294909238815,0.0046000000000000485,0.0,0.0,1.089949094638807e-06
0.6016,127.0999984741211,-2.0999999046325684,0.1555727273225784,0.009000000000000008,0.0,0.0,5.480886875897998e-07
0.6102,127.0999984741211,-2.0999999046325684,0.15529365837574,0.008599999999999941,0.0,0.0,5.480886875897998e-07
0.6196,127.0999984741211,-2.0999999046325684,0.1550506204366684,0.009400000000000075,0.0,0.0,5.480886875897998e-07
0.6286,127.0999984741211,-2.0999999046325684,0.1548369526863098,0.009000000000000008,0.0,0.0,0.0
0.6372,127.0999984741211,-2.0999999046325684,0.1547195613384246,0.008599999999999941,0.0,0.0,0.0
0.642,127.0999984741211,-2.0999999046325684,0.1546549797058105,0.0048000000000000265,0.0,0.0,0.0
0.6506,127.0999984741211,-2.0999999046325684,0.1545373350381851,0.008599999999999941,0.0,0.0,0.0
0.6599,127.0999984741211,-2.0999999046325684,0.1544013917446136,0.009300000000000086,0.0,0.0,0.0
0.6689,127.0999984741211,-2.0999999046325684,0.1542641371488571,0.009000000000000008,0.0,0.0,0.0
0.6778,127.0999984741211,-2.0999999046325684,0.1541304439306259,0.008899999999999908,0.0,0.0,0.0
0.6869,127.0999984741211,-2.0999999046325684,0.1540767103433609,0.009099999999999997,0.0,0.0,0.0
0.696,127.0999984741211,-2.0999999046325684,0.1540230959653854,0.009099999999999997,0.0,0.0,0.0
0.7003,127.0999984741211,-2.0999999046325684,0.1539982408285141,0.0043000000000000815,0.0,0.0,0.0
0.7096,127.0999984741211,-2.0999999046325684,0.1539425402879715,0.009299999999999975,0.0,0.0,0.0
0.7182,127.0999984741211,-2.0999999046325684,0.1538904309272766,0.008599999999999941,0.0,0.0,0.0
0.7273,127.0999984741211,-2.0999999046325684,0.1538351476192474,0.009099999999999997,0.0,0.0,0.0
0.7366,127.0999984741211,-2.0999999046325684,0.1537995934486389,0.009300000000000086,0.0,0.0,0.0
0.7452,127.0999984741211,-2.0999999046325684,0.1537785083055496,0.008599999999999941,0.0,0.0,0.0
0.75,127.0999984741211,-2.0999999046325684,0.1537666618824005,0.0048000000000000265,0.0,0.0,0.0
0.7587,127.0999984741211,-2.0999999046325684,0.1537511944770813,0.008700000000000041,0.0,0.0,0.0
0.7678,127.0999984741211,-2.0999999046325684,0.1537349224090576,0.009099999999999997,0.0,0.0,0.0
0.7769,127.0999984741211,-2.0999999046325684,0.1537405103445053,0.009099999999999997,0.0,0.0,0.0
0.7856,127.0999984741211,-2.0999999046325684,0.1537552922964096,0.00869999999999993,0.0,0.0,0.0
0.7948,127.0999984741211,-2.0999999046325684,0.1537698656320572,0.009199999999999986,0.0,0.0,0.0
0.804,127.0999984741211,-2.0999999046325684,0.1537826061248779,0.009200000000000097,0.0,0.0,0.0
0.813,127.0999984741211,-2.0999999046325684,0.1537951976060867,0.008999999999999897,0.0,0.0,0.0
0.8176,127.0999984741211,-2.0999999046325684,0.1538015604019165,0.0046000000000000485,0.0,0.0,0.0
0.8267,127.0999984741211,-2.0999999046325684,0.1538015604019165,0.009099999999999997,0.0,0.0,0.0
0.8355,127.0999984741211,-2.0999999046325684,0.1538015604019165,0.00880000000000003,0.0,0.0,0.0
0.8447,127.0999984741211,-2.0999999046325684,0.1538137197494506,0.009199999999999986,0.0,0.0,0.0
0.8537,127.0999984741211,-2.0999999046325684,0.1538349539041519,0.009000000000000008,0.0,0.0,0.0
0.8626,127.0999984741211,-2.0999999046325684,0.1538474410772323,0.008900000000000019,0.0,0.0,0.0
0.8672,127.0999984741211,-2.0999999046325684,0.1538474410772323,0.0045999999999999375,0.0,0.0,0.0
0.876,127.0999984741211,-2.0999999046325684,0.1538474410772323,0.00880000000000003,0.0,0.0,0.0
0.885,127.0999984741211,-2.0999999046325684,0.1538569629192352,0.009000000000000008,0.0,0.0,0.0
0.8942,127.0999984741211,-2.0999999046325684,0.1538765430450439,0.009199999999999986,0.0,0.0,0.0
0.9029,127.0999984741211,-2.0999999046325684,0.1538951992988586,0.008700000000000041,0.0,0.0,0.0
0.9123,127.0999984741211,-2.0999999046325684,0.1539109498262405,0.009399999999999964,0.0,0.0,0.0
0.9167,127.0999984741211,-2.0999999046325684,0.1539180427789688,0.0043999999999999595,0.0,0.0,0.0
0.9259,127.0999984741211,-2.0999999046325684,0.1539327353239059,0.009199999999999986,0.0,0.0,0.0
0.9349,127.0999984741211,-2.0999999046325684,0.1539505422115326,0.009000000000000008,0.0,0.0,0.0
0.9437,127.0999984741211,-2.0999999046325684,0.1539685577154159,0.00880000000000003,0.0,0.0,0.0
0.9528,127.0999984741211,-2.0999999046325684,0.1539692133665084,0.009099999999999997,0.0,0.0,0.0
0.9618,127.0999984741211,-2.0999999046325684,0.1539637595415115,0.009000000000000008,0.0,0.0,0.0
0.9707,127.0999984741211,-2.0999999046325684,0.153967946767807,0.008900000000000019,0.0,0.0,0.0
0.9752,127.0999984741211,-2.0999999046325684,0.1539767980575561,0.0044999999999999485,0.0,0.0,0.0
0.9841,127.0999984741211,-2.0999999046325684,0.1539941132068634,0.008900000000000019,0.0,0.0,0.0
0.9934,127.0999984741211,-2.0999999046325684,0.1540095210075378,0.009299999999999975,0.0,0.0,0.0
1.0024,127.0999984741211,-2.0999999046325684,0.1540166288614273,0.009000000000000008,0.0,0.0,0.0
1.011,127.0999984741211,-2.0999999046325684,0.1540234535932541,0.008599999999999941,0.0,0.0,0.0
1.0204,127.0999984741211,-2.0999999046325684,0.154028445482254,0.009400000000000075,0.0,0.0,0.0
1.0294,127.0999984741211,-2.0999999046325684,0.154028445482254,0.009000000000000119,0.0,0.0,0.0
1.0337,127.0999984741211,-2.0999999046325684,0.1540294587612152,0.0042999999999999705,0.0,0.0,0.0
1.0429,127.0999984741211,-2.0999999046325684,0.1540294587612152,0.009199999999999875,0.0,0.0,0.0
1.0519,127.0999984741211,-2.0999999046325684,0.1540294587612152,0.009000000000000119,0.0,0.0,0.0
1.0611,127.0999984741211,-2.0999999046325684,0.1540284007787704,0.009199999999999875,0.0,0.0,0.0
1.0701,127.0999984741211,-2.0999999046325684,0.1540284007787704,0.009000000000000119,0.0,0.0,0.0
1.0796,127.0999984741211,-2.0999999046325684,0.1540328711271286,0.009499999999999842,0.0,0.0,0.0
1.084,127.0999984741211,-2.0999999046325684,0.154035285115242,0.0044000000000001815,0.0,0.0,0.0
1.0932,127.0999984741211,-2.0999999046325684,0.1540429294109344,0.009199999999999875,0.0,0.0,0.0
1.1021,127.0999984741211,-2.0999999046325684,0.1540578752756118,0.00890000000000013,0.0,0.0,0.0
1.1115,127.0999984741211,-2.0999999046325684,0.1540736258029937,0.009399999999999853,0.0,0.0,0.0
1.1206,127.0999984741211,-2.0999999046325684,0.1540828794240951,0.009100000000000108,0.0,0.0,0.0
1.1251,127.0999984741211,-2.0999999046325684,0.1540858894586563,0.0044999999999999485,0.0,0.0,0.0
1.1345,127.0999984741211,-2.0999999046325684,0.1540922969579696,0.009400000000000075,0.0,0.0,0.0
1.1435,127.0999984741211,-2.0999999046325684,0.1540980488061905,0.008999999999999897,0.0,0.0,0.0
1.1527,127.0999984741211,-2.0999999046325684,0.1541038006544113,0.009200000000000097,0.0,0.0,0.0
1.1617,127.0999984741211,-2.0999999046325684,0.1541094034910202,0.008999999999999897,0.0,0.0,0.0
1.1706,127.0999984741211,-2.0999999046325684,0.1541082859039306,0.00890000000000013,0.0,0.0,0.0
1.1755,127.0999984741211,-2.0999999046325684,0.1541069597005844,0.004899999999999904,0.0,0.0,0.0
1.1843,127.0999984741211,-2.0999999046325684,0.1541045755147934,0.008799999999999919,0.0,0.0,0.0
1.194,127.0999984741211,-2.0999999046325684,0.1541021466255188,0.009700000000000042,0.0,0.0,0.0
1.2029,127.0999984741211,-2.0999999046325684,0.1541000306606292,0.00890000000000013,0.0,0.0,0.0
1.2119,127.0999984741211,-2.0999999046325684,0.1540943086147308,0.008999999999999897,0.0,0.0,0.0
1.2211,127.0999984741211,-2.0999999046325684,0.154083713889122,0.009200000000000097,0.0,0.0,0.0
1.2258,127.0999984741211,-2.0999999046325684,0.1540783047676086,0.0046999999999999265,0.0,0.0,0.0
1.2348,127.0999984741211,-2.0999999046325684,0.1540722995996475,0.008999999999999897,0.0,0.0,0.0
1.2438,127.0999984741211,-2.0999999046325684,0.1540669351816177,0.009000000000000119,0.0,0.0,0.0
1.2534,127.0999984741211,-2.0999999046325684,0.1540642529726028,0.009600000000000053,0.0,0.0,0.0
1.262,127.0999984741211,-2.0999999046325684,0.1540726572275161,0.008599999999999941,0.0,0.0,0.0
1.2669,127.0999984741211,-2.0999999046325684,0.1540776342153549,0.004899999999999904,0.0,0.0,0.0
1.2757,127.0999984741211,-2.0999999046325684,0.154082253575325,0.008800000000000141,0.0,0.0,0.0
1.285,127.0999984741211,-2.0999999046325684,0.154082253575325,0.009299999999999864,0.0,0.0,0.0
1.2946,127.0999984741211,-2.0999999046325684,0.154082253575325,0.009600000000000053,0.0,0.0,0.0
1.3035,127.0999984741211,-2.0999999046325684,0.1540959626436233,0.00890000000000013,0.0,0.0,0.0
1.3128,127.0999984741211,-2.0999999046325684,0.1541111022233963,0.009299999999999864,0.0,0.0,0.0
1.317,127.0999984741211,-2.0999999046325684,0.1541189402341842,0.0041999999999999815,0.0,0.0,0.0
1.3265,127.0999984741211,-2.0999999046325684,0.1541409641504287,0.009500000000000064,0.0,0.0,0.0
1.3356,127.0999984741211,-2.0999999046325684,0.1541612297296524,0.009099999999999886,0.0,0.0,0.0
1.3444,127.0999984741211,-2.0999999046325684,0.1541493386030197,0.008800000000000141,0.0,0.0,0.0
1.3536,127.0999984741211,-2.0999999046325684,0.1541367024183273,0.009199999999999875,0.0,0.0,0.0
1.3629,127.0999984741211,-2.0999999046325684,0.1541257053613662,0.009300000000000086,0.0,0.0,0.0
1.3673,127.0999984741211,-2.0999999046325684,0.1541206538677215,0.0043999999999999595,0.0,0.0,0.0
1.3767,127.0999984741211,-2.0999999046325684,0.1541105359792709,0.009400000000000075,0.0,0.0,0.0
1.3855,127.0999984741211,-2.0999999046325684,0.1541037410497665,0.008799999999999919,0.0,0.0,0.0
1.3947,127.0999984741211,-2.0999999046325684,0.1540964990854263,0.009200000000000097,0.0,0.0,0.0
1.404,127.0999984741211,-2.0999999046325684,0.1541141420602798,0.009299999999999864,0.0,0.0,0.0
1.4133,127.0999984741211,-2.0999999046325684,0.1541324257850647,0.009300000000000086,0.0,0.0,0.0
1.4178,127.0999984741211,-2.0999999046325684,0.1541410535573959,0.0044999999999999485,0.0,0.0,0.0
1.4269,127.0999984741211,-2.0999999046325684,0.1541470438241958,0.009100000000000108,0.0,0.0,0.0
1.436,127.0999984741211,-2.0999999046325684,0.1541470438241958,0.009099999999999886,0.0,0.0,0.0
1.4451,127.0999984741211,-2.0999999046325684,0.1541470438241958,0.009100000000000108,0.0,0.0,0.0
1.4542,127.0999984741211,-2.0999999046325684,0.1541506201028823,0.009099999999999886,0.0,0.0,0.0
1.4589,127.0999984741211,-2.0999999046325684,0.1541524976491928,0.0047000000000001485,0.0,0.0,0.0
1.468,127.0999984741211,-2.0999999046325684,0.1541561633348465,0.009099999999999886,0.0,0.0,0.0
1.477,127.0999984741211,-2.0999999046325684,0.1541574299335479,0.009000000000000119,0.0,0.0,0.0
1.4863,127.0999984741211,-2.0999999046325684,0.1541590243577957,0.009299999999999864,0.0,0.0,0.0
1.4951,127.0999984741211,-2.0999999046325684,0.1541634947061538,0.008800000000000141,0.0,0.0,0.0
1.5,127.0999984741211,-2.0999999046325684,0.1541675925254821,0.004899999999999904,0.0,0.0,0.0
1.509,127.0999984741211,-2.0999999046325684,0.1541751474142074,0.008999999999999897,0.0,0.0,0.0
1.5179,127.0999984741211,-2.0999999046325684,0.1541806906461715,0.00890000000000013,0.0,0.0,0.0
1.527,127.0999984741211,-2.0999999046325684,0.1541806906461715,0.009099999999999886,0.0,0.0,0.0
1.5366,127.0999984741211,-2.0999999046325684,0.1541806906461715,0.009600000000000053,0.0,0.0,0.0
1.5456,127.0999984741211,-2.0999999046325684,0.1541834324598312,0.009000000000000119,0.0,0.0,0.0
1.5505,127.0999984741211,-2.0999999046325684,0.1541851758956909,0.004899999999999904,0.0,0.0,0.0
1.5596,127.0999984741211,-2.0999999046325684,0.1541886031627655,0.009100000000000108,0.0,0.0,0.0
1.5685,127.0999984741211,-2.0999999046325684,0.1541935354471206,0.008899999999999908,0.0,0.0,0.0
1.5778,127.0999984741211,-2.0999999046325684,0.1541986167430877,0.009300000000000086,0.0,0.0,0.0
1.587,127.0999984741211,-2.0999999046325684,0.154200479388237,0.009199999999999875,0.0,0.0,0.0
1.5917,127.0999984741211,-2.0999999046325684,0.154200479388237,0.0046999999999999265,0.0,0.0,0.0
1.6007,127.0999984741211,-2.0999999046325684,0.1541992425918579,0.009000000000000119,0.0,0.0,0.0
1.6097,127.0999984741211,-2.0999999046325684,0.1541992425918579,0.008999999999999897,0.0,0.0,0.0
1.6189,127.0999984741211,-2.0999999046325684,0.1542008817195892,0.009200000000000097,0.0,0.0,0.0
1.6281,127.0999984741211,-2.0999999046325684,0.1541866660118103,0.009200000000000097,0.0,0.0,0.0
1.6371,127.0999984741211,-2.0999999046325684,0.1541620045900344,0.008999999999999897,0.0,0.0,0.0
1.6419,127.0999984741211,-2.0999999046325684,0.1541488170623779,0.0047999999999999154,0.0,0.0,0.0
1.6508,127.0999984741211,-2.0999999046325684,0.1541321128606796,0.00890000000000013,0.0,0.0,0.0
1.66,127.0999984741211,-2.0999999046325684,0.1541149765253067,0.009199999999999875,0.0,0.0,0.0
1.6694,127.0999984741211,-2.0999999046325684,0.1541217565536499,0.009400000000000075,0.0,0.0,0.0
1.6785,127.0999984741211,-2.0999999046325684,0.1541370749473571,0.009100000000000108,0.0,0.0,0.0
1.6877,127.0999984741211,-2.0999999046325684,0.1541424691677093,0.009199999999999875,0.0,0.0,0.0
1.6921,127.0999984741211,-2.0999999046325684,0.1541424691677093,0.0043999999999999595,0.0,0.0,0.0
1.7011,127.0999984741211,-2.0999999046325684,0.1541424691677093,0.009000000000000119,0.0,0.0,0.0
1.7106,127.0999984741211,-2.0999999046325684,0.1541424691677093,0.009499999999999842,0.0,0.0,0.0
1.7197,127.0999984741211,-2.0999999046325684,0.1541412770748138,0.009100000000000108,0.0,0.0,0.0
1.7286,127.0999984741211,-2.0999999046325684,0.1541393846273422,0.008899999999999908,0.0,0.0,0.0
1.7335,127.0999984741211,-2.0999999046325684,0.1541375815868377,0.0049000000000001265,0.0,0.0,0.0
1.7424,127.0999984741211,-2.0999999046325684,0.1541348397731781,0.008899999999999908,0.0,0.0,0.0
1.7517,127.0999984741211,-2.0999999046325684,0.1541311591863632,0.009300000000000086,0.0,0.0,0.0
1.7608,127.0999984741211,-2.0999999046325684,0.1541275233030319,0.009099999999999886,0.0,0.0,0.0
1.7698,127.0999984741211,-2.0999999046325684,0.1541272848844528,0.009000000000000119,0.0,0.0,0.0
1.7793,127.0999984741211,-2.0999999046325684,0.1541296690702438,0.009500000000000064,0.0,0.0,0.0
1.7839,127.0999984741211,-2.0999999046325684,0.1541308164596557,0.0045999999999999375,0.0,0.0,0.0
1.7934,127.0999984741211,-2.0999999046325684,0.1541333198547363,0.009500000000000064,0.0,0.0,0.0
1.802,127.0999984741211,-2.0999999046325684,0.1541359722614288,0.008599999999999941,0.0,0.0,0.0
1.8111,127.0999984741211,-2.0999999046325684,0.154138758778572,0.009099999999999886,0.0,0.0,0.0
1.8205,127.0999984741211,-2.0999999046325684,0.1541545689105987,0.009400000000000075,0.0,0.0,0.0
1.8296,127.0999984741211,-2.0999999046325684,0.1541719734668731,0.009099999999999886,0.0,0.0,0.0
1.834,127.0999984741211,-2.0999999046325684,0.1541798412799835,0.0044000000000001815,0.0,0.0,0.0
1.8435,127.0999984741211,-2.0999999046325684,0.1541916728019714,0.009499999999999842,0.0,0.0,0.0
1.8525,127.0999984741211,-2.0999999046325684,0.1542029380798339,0.009000000000000119,0.0,0.0,0.0
1.8616,127.0999984741211,-2.0999999046325684,0.1542083323001861,0.009099999999999886,0.0,0.0,0.0
1.8708,127.0999984741211,-2.0999999046325684,0.154210478067398,0.009200000000000097,0.0,0.0,0.0
1.875,127.0999984741211,-2.0999999046325684,0.154211476445198,0.0041999999999999815,0.0,0.0,0.0
1.8844,127.0999984741211,-2.0999999046325684,0.1542110294103622,0.009400000000000075,0.0,0.0,0.0
1.8931,127.0999984741211,-2.0999999046325684,0.154201790690422,0.00869999999999993,0.0,0.0,0.0
1.9017,127.0999984741211,-2.0999999046325684,0.1541925817728042,0.008599999999999941,0.0,0.0,0.0
1.9108,127.0999984741211,-2.0999999046325684,0.154182955622673,0.009100000000000108,0.0,0.0,0.0
1.9194,127.0999984741211,-2.0999999046325684,0.1541650891304016,0.008599999999999941,0.0,0.0,0.0
1.9284,127.0999984741211,-2.0999999046325684,0.1541459411382675,0.008999999999999897,0.0,0.0,0.0
1.9374,127.0999984741211,-2.0999999046325684,0.1541406661272049,0.009000000000000119,0.0,0.0,0.0
1.946,127.0999984741211,-2.0999999046325684,0.1541517674922943,0.008599999999999941,0.0,0.0,0.0
1.9505,127.0999984741211,-2.0999999046325684,0.1541575342416763,0.0044999999999999485,0.0,0.0,0.0
1.9594,127.0999984741211,-2.0999999046325684,0.1541683673858642,0.00890000000000013,0.0,0.0,0.0
1.9678,127.0999984741211,-2.0999999046325684,0.1541780978441238,0.008399999999999963,0.0,0.0,0.0
1.9767,127.0999984741211,-2.0999999046325684,0.1541792452335357,0.008899999999999908,0.0,0.0,0.0
1.9854,127.0999984741211,-2.0999999046325684,0.1541690230369568,0.008700000000000152,0.0,0.0,0.0
1.994,127.0999984741211,-2.0999999046325684,0.1541606783866882,0.008599999999999941,0.0,0.0,0.0
2.0029,127.0999984741211,-2.0999999046325684,0.1541708558797836,0.008899999999999908,0.0,0.0,0.0
2.0111,127.0999984741211,-2.0999999046325684,0.1541802883148193,0.008199999999999985,0.0,0.0,0.0
2.02,127.0999984741211,-2.0999999046325684,0.1541879475116729,0.00890000000000013,0.0,0.0,0.0
2.0288,127.0999984741211,-2.0999999046325684,0.1541943550109863,0.008799999999999919,0.0,0.0,0.0
2.0372,127.0999984741211,-2.0999999046325684,0.1541905105113983,0.008399999999999963,0.0,0.0,0.0
2.0417,127.0999984741211,-2.0999999046325684,0.1541823893785476,0.0045000000000001705,0.0,0.0,0.0
2.0502,127.0999984741211,-2.0999999046325684,0.1541671603918075,0.00849999999999973,0.0,0.0,0.0
2.059,127.0999984741211,-2.0999999046325684,0.1541555076837539,0.008800000000000363,0.0,0.0,0.0
2.0679,127.0999984741211,-2.0999999046325684,0.1541569530963897,0.008899999999999686,0.0,0.0,0.0
2.0761,127.0999984741211,-2.0999999046325684,0.1541582643985748,0.008199999999999985,0.0,0.0,0.0
2.0851,127.0999984741211,-2.0999999046325684,0.1541582643985748,0.009000000000000341,0.0,0.0,0.0
2.0944,127.0999984741211,-2.0999999046325684,0.1541569232940673,0.009299999999999642,0.0,0.0,0.0
2.1029,127.0999984741211,-2.0999999046325684,0.1541555225849151,0.008500000000000174,0.0,0.0,0.0
2.1116,127.0999984741211,-2.0999999046325684,0.1541555225849151,0.008700000000000152,0.0,0.0,0.0
2.1205,127.0999984741211,-2.0999999046325684,0.1541555225849151,0.008899999999999686,0.0,0.0,0.0
2.129,127.0999984741211,-2.0999999046325684,0.15415820479393,0.008500000000000174,0.0,0.0,0.0
2.1375,127.0999984741211,-2.0999999046325684,0.1541667580604553,0.008500000000000174,0.0,0.0,0.0
2.1461,127.0999984741211,-2.0999999046325684,0.1541752964258194,0.008599999999999941,0.0,0.0,0.0
