t,x,y,z,velocity,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
88.0613,-61.58702850341797,53.69517517089844,0.0020656131673604,15.584717429257028,0.0,0.0544023290276527,0.0,False,False,False,0
88.0695,-61.64406967163086,53.67670822143555,0.0020658483263105,16.35585319926788,0.0,0.0544023290276527,0.0,False,False,False,0
88.0781,-61.693695068359375,53.66055679321289,0.0020659065339714,13.574487802738807,0.0,0.0566584132611751,0.0,False,False,False,0
88.0873,-61.74013519287109,53.6453742980957,0.0020658392459154,11.879832124334587,0.0,0.0566584132611751,0.0,False,False,False,0
88.0957,-61.78645706176758,53.63018035888672,0.0020656411070376,12.982265179974034,0.0,0.0566584132611751,0.0,False,False,False,0
88.1043,-61.84663772583008,53.61025238037109,0.0020649814978241,16.48944587705493,0.0,0.0579382330179214,0.0,False,False,False,0
88.1084,-61.87492370605469,53.600887298583984,0.0020646713674068,16.256550588660865,0.0,0.0579382330179214,0.0,False,False,False,0
88.1176,-61.92821502685547,53.583133697509766,0.0020639693830162,13.657678118222886,0.0,0.0595888122916221,0.0,False,False,False,0
88.1256,-61.96958923339844,53.56928634643555,0.0020633542444556,12.199702548872,0.0,0.0595888122916221,0.0,False,False,False,0
88.1349,-62.01899337768555,53.55270767211914,0.0020626154728233,12.534471848016361,0.0,0.0595888122916221,0.0,False,False,False,0
88.1438,-62.06801223754883,53.5361557006836,0.0020618708804249,13.003899950127106,0.0,0.0628909468650817,0.0,False,False,False,0
88.152,-62.11356735229492,53.520774841308594,0.0020611786749213,13.116540530081163,0.0,0.0628909468650817,0.0,False,False,False,0
88.1612,-62.174129486083984,53.50006103515625,0.002060187747702,15.562905551874374,0.0,0.064508818089962,0.0,False,False,False,0
88.1695,-62.23225021362305,53.48009490966797,0.0020592145156115,16.562675101035712,0.0,0.064508818089962,0.0,False,False,False,0
88.1784,-62.28444290161133,53.46208190917969,0.0020584885496646,13.87748045381049,0.0,0.0668350905179977,0.0,False,False,False,0
88.1837,-62.31114196777344,53.45281600952149,0.0020581944845616,11.928051367216291,0.0,0.0668350905179977,0.0,False,False,False,0
88.1959,-62.3743782043457,53.43084716796875,0.0020574771333485,12.27450142611012,0.0,0.0668350905179977,0.0,False,False,False,0
88.2003,-62.40105819702149,53.421512603759766,0.0020571178756654,14.370210071220903,0.0,0.0675432309508323,0.0,False,False,False,0
88.2094,-62.45613098144531,53.40224075317383,0.002056376542896,14.342809904163124,0.0,0.0675432309508323,0.0,False,False,False,0
88.2178,-62.50556564331055,53.38483810424805,0.0020556242670863,13.956475586079648,0.0,0.0675432309508323,0.0,False,False,False,0
88.2267,-62.55664443969727,53.36666870117188,0.0020546875894069,13.626261833073706,0.0,0.0701740533113479,0.0,False,False,False,0
88.2354,-62.60611724853516,53.34905624389648,0.002053783275187,13.502466775171321,0.0,0.0701740533113479,0.0,False,False,False,0
88.2436,-62.65753936767578,53.330604553222656,0.0020528812892735,14.903585709605803,0.0,0.0712536424398422,0.0,False,False,False,0
88.2522,-62.71185302734375,53.31111145019531,0.0020519285462796,15.009804872312374,0.0,0.0712536424398422,0.0,False,False,False,0
88.2609,-62.75260543823242,53.29632186889648,0.0020513429772108,11.146927445169398,0.0,0.0712536424398422,0.0,False,False,False,0
88.2693,-62.79093551635742,53.28239059448242,0.0020508035086095,10.860682504682567,0.0,0.0712536424398422,0.0,False,False,False,0
88.2784,-62.8388900756836,53.26486206054688,0.0020501625258475,12.550881660399162,0.0,0.0712536424398422,0.0,False,False,False,0
88.287,-62.89401626586914,53.24457931518555,0.0020494672935456,15.278596803923753,0.0165233928710222,0.073278322815895,0.0,False,False,False,0
88.2917,-62.92390060424805,53.23358917236328,0.0020490901079028,15.154611672009606,0.0165233928710222,0.073278322815895,0.0,False,False,False,0
88.3045,-62.99573516845703,53.20694351196289,0.0020486465655267,13.389694267933292,0.0375607535243034,0.0740208551287651,0.0,False,False,False,0
88.3088,-63.019569396972656,53.19808578491211,0.0020485322456806,13.227572358884485,0.0375607535243034,0.0740208551287651,0.0,False,False,False,0
88.3178,-63.06535339355469,53.18098449707031,0.0020484926644712,12.147477989178592,0.0375607535243034,0.0752360820770263,0.0,False,False,False,0
88.3261,-63.105804443359375,53.16581344604492,0.0020485837012529,11.643517922777884,0.0375607535243034,0.0752360820770263,0.0,False,False,False,0
88.3346,-63.148094177246094,53.14992904663086,0.0020485876593738,11.888547426884418,0.0375607535243034,0.0752360820770263,0.0,False,False,False,0
88.3437,-63.20274353027344,53.12926483154297,0.0020479545928537,14.36206253906078,0.0375607535243034,0.0756074413657188,0.0,False,False,False,0
88.3519,-63.25177001953125,53.11072540283203,0.0020473864860832,14.298618687161664,0.0375607535243034,0.0756074413657188,0.0,False,False,False,0
88.3609,-63.29595184326172,53.09380722045898,0.0020466153509914,11.75890662392217,0.0,0.0758437812328338,0.0,False,False,False,0
88.3694,-63.33817672729492,53.07762908935547,0.0020458686631172,11.900009691040816,0.0,0.0758437812328338,0.0,False,False,False,0
88.3782,-63.38485336303711,53.05961227416992,0.0020450083538889,12.718307568634089,0.0,0.0759788304567337,0.0,False,False,False,0
88.3873,-63.43527221679688,53.04008483886719,0.0020440618973225,13.290939880453761,0.0,0.0759788304567337,0.0,False,False,False,0
88.396,-63.47872924804688,53.0231819152832,0.0020433308091014,11.98911331069303,0.0,0.0759788304567337,0.0,False,False,False,0
88.4003,-63.49858856201172,53.01542282104492,0.0020430409349501,11.09171327880449,0.0,0.0759788304567337,0.0,False,False,False,0
88.4089,-63.53786087036133,53.00007247924805,0.0020424674730747,10.967693708060681,0.0,0.0759788304567337,0.0,False,False,False,0
88.4175,-63.57965850830078,52.983680725097656,0.0020418537314981,11.678102818230984,0.0,0.0759788304567337,0.0,False,False,False,0
88.4268,-63.62641906738281,52.96527099609375,0.0020411636214703,12.087662416302805,0.0,0.0759788304567337,0.0,False,False,False,0
88.4354,-63.67046356201172,52.94792175292969,0.0020405116956681,12.313129709796742,0.0,0.0759788304567337,0.0,False,False,False,0
88.4434,-63.72180938720703,52.92740249633789,0.0020396884065121,15.461188300660691,0.0,0.0759788304567337,0.0,False,False,False,0
88.4525,-63.781005859375,52.90374374389648,0.0020387419499456,15.67067110857668,0.0,0.0759788304567337,0.0,False,False,False,0
88.4616,-63.81863784790039,52.88860321044922,0.0020383780356496,9.971235991558299,0.0,0.0759788304567337,0.0,False,False,False,0
88.4696,-63.85176086425781,52.87527847290039,0.0020380576606839,9.983099936817721,0.0,0.0759788304567337,0.0,False,False,False,0
88.4787,-63.89626693725586,52.8572998046875,0.002037493744865,11.799302963420796,0.0,0.0759788304567337,0.0,False,False,False,0
88.4872,-63.94205093383789,52.83876037597656,0.0020368394907563,12.999303002579833,0.0,0.0759788304567337,0.0,False,False,False,0
88.4957,-63.98765182495117,52.82021331787109,0.0020362630020827,12.95540711388248,0.0,0.0759788304567337,0.0,False,False,False,0
88.5002,-64.0114517211914,52.81046295166016,0.002036033431068,12.78522247399336,0.0,0.0759788304567337,0.0,False,False,False,0
88.5089,-64.05681610107422,52.7918701171875,0.0020355961751192,12.605730804673561,0.0,0.0759788304567337,0.0,False,False,False,0
88.5185,-64.09796905517578,52.77491760253906,0.0020354350563138,10.370990354085539,0.0,0.0759788304567337,0.0,False,False,False,0
88.5266,-64.13090515136719,52.76131820678711,0.0020353638101369,9.840677663388142,0.0,0.0759788304567337,0.0,False,False,False,0
88.5353,-64.16905212402344,52.74550628662109,0.0020351966377347,10.617537587965622,0.0,0.0759788304567337,0.0,False,False,False,0
88.5435,-64.21016693115234,52.72834014892578,0.0020348667167127,12.15435947657016,0.0,0.0759788304567337,0.0,False,False,False,0
88.5522,-64.25392150878906,52.7100715637207,0.002034515608102,12.191382770888529,0.0,0.0759788304567337,0.0,False,False,False,0
88.5611,-64.30120849609375,52.690242767333984,0.002033844590187,12.887820297742653,0.0,0.0759788304567337,0.0,False,False,False,0
88.5696,-64.34642028808594,52.67127227783203,0.0020331682171672,12.903316241321967,0.0,0.0759788304567337,0.0,False,False,False,0
88.5777,-64.38703155517578,52.654109954833984,0.0020326417870819,12.175796426447546,0.0,0.0759788304567337,0.0,False,False,False,0
88.5874,-64.43478393554688,52.63386154174805,0.0020320636685937,11.96139944171301,0.0,0.0759788304567337,0.0,False,False,False,0
88.5958,-64.4711685180664,52.61836242675781,0.0020319065079092,10.531780789877201,0.0,0.0759788304567337,0.0,False,False,False,0
88.6001,-64.48884582519531,52.61082077026367,0.0020318983588367,9.997997573723104,0.0,0.0759788304567337,0.0,False,False,False,0
88.609,-64.52516174316406,52.59531784057617,0.002031881827861,9.924608713287215,0.0,0.0759788304567337,0.0,False,False,False,0
88.6181,-64.56617736816406,52.57765197753906,0.0020314385183155,10.977796585136916,0.0,0.0759788304567337,0.0,False,False,False,0
88.6269,-64.60706329345703,52.56001281738281,0.0020309295505285,11.31907645437058,0.0,0.0759788304567337,0.0,False,False,False,0
88.6354,-64.64736938476562,52.542572021484375,0.0020255784038454,11.557789237359666,0.0,0.0759788304567337,0.0,False,False,False,0
88.6441,-64.6898193359375,52.52414321899414,0.0020155254751443,11.898883163286982,0.0,0.0759788304567337,0.0,False,False,False,0
88.653,-64.7312240600586,52.506126403808594,0.0019957278855144,11.349280816335586,0.0,0.0759788304567337,0.0,False,False,False,0
88.6617,-64.76636505126953,52.4907112121582,0.0019552109297364,9.866549522275903,0.0,0.0759788304567337,0.0,False,False,False,0
88.67,-64.79991912841797,52.47599029541016,0.0019165221601724,9.875215225478408,0.0,0.0759788304567337,0.0,False,False,False,0
88.6794,-64.84777069091797,52.454833984375,0.0018949095392599,12.450665389110107,0.0,0.0759788304567337,0.0,False,False,False,0
88.6876,-64.89213562011719,52.435184478759766,0.001881276955828,13.236586355054609,0.0,0.0759788304567337,0.0,False,False,False,0
88.692,-64.9136962890625,52.42560577392578,0.001872461521998,11.99440569231661,0.0,0.0759788304567337,0.0,False,False,False,0
88.7003,-64.94650268554688,52.41094970703125,0.0018526802305132,9.683881069902274,0.0,0.0759788304567337,0.0,False,False,False,0
88.7092,-64.9818115234375,52.39516830444336,0.0018313872860744,9.72067132687838,0.0,0.0759788304567337,0.0,False,False,False,0
88.7185,-65.02460479736328,52.37592697143555,0.0018298552604392,11.28574049887301,0.0,0.0759788304567337,0.0,False,False,False,0
88.7267,-65.06383514404297,52.35826873779297,0.0018318311776965,11.736109078014723,0.0,0.0759788304567337,0.0,False,False,False,0
88.735,-65.10261535644531,52.34072113037109,0.0018192136194556,11.471868900455197,0.0,0.0759788304567337,0.0,False,False,False,0
88.7438,-65.14342498779297,52.32220077514648,0.0017967816675081,11.391999744392868,0.0,0.0759788304567337,0.0,False,False,False,0
88.7526,-65.1817398071289,52.30475616455078,0.0017816554754972,10.701512443117474,0.0,0.0759788304567337,0.0,False,False,False,0
88.7613,-65.216552734375,52.28884506225586,0.0017733381828293,9.841678493427578,0.0,0.0759788304567337,0.0,False,False,False,0
88.7701,-65.25223541259766,52.27250671386719,0.0017637668643146,9.976071186722574,0.0,0.0759788304567337,0.0,False,False,False,0
88.7781,-65.28533172607422,52.25728225708008,0.0017525609582662,10.186485290103887,0.0,0.0759788304567337,0.0,False,False,False,0
88.7873,-65.32304382324219,52.23993682861328,0.0017397896153852,10.092935199137196,0.0,0.0759788304567337,0.0,False,False,False,0
88.796,-65.36652374267578,52.21980285644531,0.0017572082579135,12.319971322726678,0.0,0.0759788304567337,0.0,False,False,False,0
88.8003,-65.38813018798828,52.20979309082031,0.0017672629328444,12.387691657994738,0.0,0.0759788304567337,0.0,False,False,False,0
88.8092,-65.42821502685547,52.19117736816406,0.001779263257049,11.10844292539178,0.0,0.0759788304567337,0.0,False,False,False,0
88.8175,-65.45873260498047,52.17693328857422,0.0017781967762857,9.076620970193805,0.0,0.0759788304567337,0.0,False,False,False,0
88.8266,-65.49321746826172,52.16083526611328,0.0017789155244827,9.355134229095727,0.0,0.0759788304567337,0.0,False,False,False,0
88.8347,-65.53136444091797,52.14292526245117,0.0017956532537937,11.638201615349596,0.0,0.0759788304567337,0.0,False,False,False,0
88.8433,-65.57225799560547,52.12371826171875,0.0018135987920686,11.751621097213135,0.0,0.0759788304567337,0.0,False,False,False,0
88.8525,-65.61050415039062,52.10564422607422,0.0018080499721691,10.285489659105483,0.0,0.0759788304567337,0.0,False,False,False,0
88.8611,-65.64643859863281,52.08864974975586,0.0018018318805843,10.339456976384398,0.0,0.0759788304567337,0.0,False,False,False,0
88.8693,-65.67145538330078,52.07675552368164,0.0017989098560065,7.556601404751215,0.0,0.0759788304567337,0.0,False,False,False,0
88.8787,-65.69908905029297,52.06361389160156,0.0017958743264898,7.2818060305370595,0.0,0.0759788304567337,0.0,False,False,False,0
88.8872,-65.72427368164062,52.05162811279297,0.0017931947950273,7.340136703327694,0.0,0.0759788304567337,0.0,False,False,False,0
88.8918,-65.7433090209961,52.04250717163086,0.0017948891036212,10.264499175395493,0.0,0.0759788304567337,0.0,False,False,False,0
88.9043,-65.7945556640625,52.01795196533203,0.0017994510708376,10.16928033430707,0.0,0.0759788304567337,0.0,False,False,False,0
88.9129,-65.82964324951172,52.00112533569336,0.0018025607569143,10.121808907486106,0.0,0.0759788304567337,0.0,False,False,False,0
88.9176,-65.84933471679688,51.99161148071289,0.0018041799776256,10.408588303367738,0.0,0.0759788304567337,0.0,False,False,False,0
88.9259,-65.88419342041016,51.97475814819336,0.0018070468213409,10.435201041793226,0.0,0.0759788304567337,0.0,False,False,False,0
88.9347,-65.92145538330078,51.95675277709961,0.0018101108726114,10.519755018453413,0.0,0.0759788304567337,0.0,False,False,False,0
88.9436,-65.9597396850586,51.93812942504883,0.0018154166173189,10.70053208192515,0.0,0.0759788304567337,0.0,False,False,False,0
88.9523,-65.99727630615234,51.91984176635742,0.0018212310969829,10.735892033492561,0.0,0.0759788304567337,0.0,False,False,False,0
88.9606,-66.0320816040039,51.90286636352539,0.0018270666478201,10.436624491578536,0.0,0.0759788304567337,0.0,False,False,False,0
88.9694,-66.06356048583984,51.88741683959961,0.0018350387690588,8.913637464124475,0.0,0.0759788304567337,0.0,False,False,False,0
88.9784,-66.09611511230469,51.87144088745117,0.0018432848155498,9.01322973673245,0.0,0.0759788304567337,0.0,False,False,False,0
88.9871,-66.13068389892578,51.85441589355469,0.00184878683649,9.907785209761908,0.0,0.0759788304567337,0.0,False,False,False,0
88.9959,-66.17167663574219,51.83414077758789,0.0018493985990062,11.625162158565214,0.0,0.0759788304567337,0.0,False,False,False,0
89.0041,-66.21014404296875,51.81510925292969,0.0018499727593734,11.707880038076352,0.0,0.0759788304567337,0.0,False,False,False,0
89.0091,-66.23169708251953,51.80438995361328,0.0018558009760454,10.769298192544108,0.0,0.0759788304567337,0.0,False,False,False,0
89.0174,-66.26666259765625,51.78696823120117,0.0018673072336241,10.528542634473174,0.0,0.0759788304567337,0.0,False,False,False,0
89.0265,-66.30303192138672,51.76881790161133,0.0018725959816947,9.991697572555069,0.0,0.0759788304567337,0.0,False,False,False,0
89.0351,-66.33413696289062,51.75321960449219,0.0018591224215924,9.051020668278907,0.0,0.0759788304567337,0.0,False,False,False,0
89.0432,-66.36317443847656,51.73866271972656,0.0018465402536094,8.970395186410778,0.0,0.0759788304567337,0.0,False,False,False,0
89.0528,-66.40074920654297,51.7197265625,0.0018576428992673,9.804464125628668,0.0,0.0759788304567337,0.0,False,False,False,0
89.0613,-66.43419647216797,51.70286178588867,0.0018706478876993,9.857935083900921,0.0,0.0759788304567337,0.0,False,False,False,0
89.0695,-66.46500396728516,51.687259674072266,0.0018647898687049,9.420516433384174,0.0,0.0759788304567337,0.0,False,False,False,0
89.0784,-66.49759674072266,51.67071533203125,0.0018486207118257,9.186883938202717,0.0,0.0759788304567337,0.0,False,False,False,0
89.0872,-66.52716827392578,51.65568161010742,0.0018423903966322,8.432656154162503,0.0,0.0759788304567337,0.0,False,False,False,0
89.0917,-66.54015350341797,51.64905548095703,0.0018481737934052,7.246754291264421,0.0,0.0759788304567337,0.0,False,False,False,0
89.1045,-66.57701873779297,51.6302375793457,0.0018645909149199,7.233411837813482,0.0,0.0759788304567337,0.0,False,False,False,0
89.1126,-66.60221862792969,51.61734771728516,0.0018704216927289,7.816911250685472,0.0,0.0759788304567337,0.0,False,False,False,0
89.1175,-66.61976623535156,51.60832977294922,0.0018676987383514,9.0067481156449,0.0,0.0759788304567337,0.0,False,False,False,0
89.1256,-66.64940643310547,51.59309005737305,0.0018630985869094,9.204185161578849,0.0,0.0759788304567337,0.0,False,False,False,0
89.1345,-66.68167877197266,51.57649612426758,0.0018580901669338,9.12083374453755,0.0,0.0759788304567337,0.0,False,False,False,0
89.1434,-66.71649932861328,51.55849075317383,0.0018532710382714,9.852668376720933,0.0,0.0759788304567337,0.0,False,False,False,0
89.1516,-66.74999237060547,51.54114532470703,0.0018487882334738,10.289379224277607,0.0,0.0759788304567337,0.0,False,False,False,0
89.1606,-66.78594207763672,51.52252197265625,0.0018442043801769,10.063040327767313,0.0,0.0759788304567337,0.0,False,False,False,0
89.1693,-66.81433868408203,51.50770568847656,0.0018486171029508,8.235412979962991,0.0,0.0759788304567337,0.0,False,False,False,0
89.1779,-66.8424072265625,51.49306106567383,0.001852978602983,8.234865197357871,0.0,0.0759788304567337,0.0,False,False,False,0
89.1869,-66.87212371826172,51.47754669189453,0.0018571292748674,8.332008548655764,0.0,0.0759788304567337,0.0,False,False,False,0
89.1955,-66.90541076660156,51.46005630493164,0.0018536120187491,9.780736580648167,0.0,0.0759788304567337,0.0,False,False,False,0
89.2036,-66.93699645996094,51.44346237182617,0.0018502745078876,9.853397786345715,0.0,0.0759788304567337,0.0,False,False,False,0
89.2084,-66.95543670654297,51.43376922607422,0.0018483254825696,9.708627692628376,0.0,0.0759788304567337,0.0,False,False,False,0
