,x,y,z,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
1.0091,127.0999984741211,-2.0999999046325684,0.1540427803993225,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0179,127.0999984741211,-2.0999999046325684,0.15403635799884796,1.0,-1.9647597074508667,1.0,False,False,False,0
1.027,127.0999984741211,-2.0999999046325684,0.15404081344604492,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0353,127.0999984741211,-2.0999999046325684,0.15405681729316711,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0439,127.0999984741211,-2.0999999046325684,0.15407314896583557,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0528,127.0999984741211,-2.0999999046325684,0.1540866494178772,1.0,-1.9647597074508667,1.0,False,False,False,0
1.061,127.0999984741211,-2.0999999046325684,0.15409910678863525,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0703,127.0999984741211,-2.0999999046325684,0.15410937368869781,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0782,127.0999984741211,-2.0999999046325684,0.15411482751369476,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0869,127.0999984741211,-2.0999999046325684,0.15412046015262604,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0917,127.0999984741211,-2.0999999046325684,0.15412046015262604,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1002,127.0999984741211,-2.0999999046325684,0.15412046015262604,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1087,127.0999984741211,-2.0999999046325684,0.15412046015262604,1.0,-1.9647597074508667,1.0,False,False,False,0
1.117,127.0999984741211,-2.0999999046325684,0.15412631630897522,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1262,127.0999984741211,-2.0999999046325684,0.15413199365139008,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1349,127.0999984741211,-2.0999999046325684,0.15413305163383484,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1431,127.0999984741211,-2.0999999046325684,0.15413205325603485,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1524,127.0999984741211,-2.0999999046325684,0.15412913262844086,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1611,127.0999984741211,-2.0999999046325684,0.15411998331546783,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1694,127.0999984741211,-2.0999999046325684,0.15410052239894867,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1781,127.0999984741211,-2.0999999046325684,0.1540800780057907,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1868,127.0999984741211,-2.0999999046325684,0.15407896041870117,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1952,127.0999984741211,-2.0999999046325684,0.15408436954021454,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2039,127.0999984741211,-2.0999999046325684,0.15409070253372192,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2125,127.0999984741211,-2.0999999046325684,0.15409870445728302,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2212,127.0999984741211,-2.0999999046325684,0.15410682559013367,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2259,127.0999984741211,-2.0999999046325684,0.1540990173816681,1.0,-1.9647597074508667,1.0,False,False,False,0
1.234,127.0999984741211,-2.0999999046325684,0.1540844738483429,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2428,127.0999984741211,-2.0999999046325684,0.15406860411167145,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2511,127.0999984741211,-2.0999999046325684,0.15406809747219086,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2598,127.0999984741211,-2.0999999046325684,0.15407434105873108,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2685,127.0999984741211,-2.0999999046325684,0.1540825515985489,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2767,127.0999984741211,-2.0999999046325684,0.15409384667873383,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2854,127.0999984741211,-2.0999999046325684,0.15410582721233368,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2952,127.0999984741211,-2.0999999046325684,0.15411220490932465,1.0,-1.9647597074508667,1.0,False,False,False,0
1.303,127.0999984741211,-2.0999999046325684,0.1541147381067276,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3116,127.0999984741211,-2.0999999046325684,0.15411856770515442,1.0,-1.9647597074508667,1.0,False,False,False,0
1.321,127.0999984741211,-2.0999999046325684,0.15412627160549164,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3255,127.0999984741211,-2.0999999046325684,0.15412995219230652,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3339,127.0999984741211,-2.0999999046325684,0.15413586795330048,1.0,-1.9647597074508667,1.0,False,False,False,0
1.342,127.0999984741211,-2.0999999046325684,0.1541394740343094,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3513,127.0999984741211,-2.0999999046325684,0.1541413813829422,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3601,127.0999984741211,-2.0999999046325684,0.1541261076927185,1.0,-1.9647597074508667,1.0,False,False,False,0
1.368,127.0999984741211,-2.0999999046325684,0.15411168336868286,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3769,127.0999984741211,-2.0999999046325684,0.15410594642162323,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3853,127.0999984741211,-2.0999999046325684,0.15411226451396942,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3947,127.0999984741211,-2.0999999046325684,0.1541193276643753,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4029,127.0999984741211,-2.0999999046325684,0.15412384271621704,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4112,127.0999984741211,-2.0999999046325684,0.1541283130645752,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4202,127.0999984741211,-2.0999999046325684,0.1541220098733902,1.0,-1.9647597074508667,1.0,False,False,False,0
1.429,127.0999984741211,-2.0999999046325684,0.15410995483398438,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4372,127.0999984741211,-2.0999999046325684,0.1541014015674591,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4417,127.0999984741211,-2.0999999046325684,0.1541060507297516,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4547,127.0999984741211,-2.0999999046325684,0.15411972999572754,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4593,127.0999984741211,-2.0999999046325684,0.1541244089603424,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4676,127.0999984741211,-2.0999999046325684,0.15413232147693634,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4759,127.0999984741211,-2.0999999046325684,0.15414024889469147,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4851,127.0999984741211,-2.0999999046325684,0.15414610505104065,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4938,127.0999984741211,-2.0999999046325684,0.15415053069591522,1.0,-1.9647597074508667,1.0,False,False,False,0
1.502,127.0999984741211,-2.0999999046325684,0.15415425598621368,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5106,127.0999984741211,-2.0999999046325684,0.15415425598621368,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5196,127.0999984741211,-2.0999999046325684,0.15415425598621368,1.0,-1.9647597074508667,1.0,False,False,False,0
1.528,127.0999984741211,-2.0999999046325684,0.15415425598621368,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5364,127.0999984741211,-2.0999999046325684,0.1541435718536377,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5448,127.0999984741211,-2.0999999046325684,0.15413367748260498,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5539,127.0999984741211,-2.0999999046325684,0.15412506461143494,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5584,127.0999984741211,-2.0999999046325684,0.15412506461143494,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5668,127.0999984741211,-2.0999999046325684,0.15412382781505585,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5756,127.0999984741211,-2.0999999046325684,0.15412382781505585,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5835,127.0999984741211,-2.0999999046325684,0.15412263572216034,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5927,127.0999984741211,-2.0999999046325684,0.154124453663826,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6015,127.0999984741211,-2.0999999046325684,0.15412652492523193,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6098,127.0999984741211,-2.0999999046325684,0.15412823855876923,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6182,127.0999984741211,-2.0999999046325684,0.15412165224552155,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6277,127.0999984741211,-2.0999999046325684,0.15411432087421417,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6359,127.0999984741211,-2.0999999046325684,0.15411101281642914,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6446,127.0999984741211,-2.0999999046325684,0.1541135311126709,1.0,-1.9647597074508667,1.0,False,False,False,0
1.654,127.0999984741211,-2.0999999046325684,0.1541166454553604,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6623,127.0999984741211,-2.0999999046325684,0.15411797165870667,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6708,127.0999984741211,-2.0999999046325684,0.15411688387393951,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6793,127.0999984741211,-2.0999999046325684,0.15411688387393951,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6836,127.0999984741211,-2.0999999046325684,0.15411688387393951,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6928,127.0999984741211,-2.0999999046325684,0.15411944687366486,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7012,127.0999984741211,-2.0999999046325684,0.15412238240242004,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7096,127.0999984741211,-2.0999999046325684,0.1541285514831543,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7179,127.0999984741211,-2.0999999046325684,0.15413621068000793,1.0,-1.9647597074508667,1.0,False,False,False,0
1.727,127.0999984741211,-2.0999999046325684,0.15414422750473022,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7355,127.0999984741211,-2.0999999046325684,0.154151052236557,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7436,127.0999984741211,-2.0999999046325684,0.1541575938463211,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7525,127.0999984741211,-2.0999999046325684,0.15416082739830017,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7615,127.0999984741211,-2.0999999046325684,0.15415972471237183,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7699,127.0999984741211,-2.0999999046325684,0.1541585624217987,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7786,127.0999984741211,-2.0999999046325684,0.1541585624217987,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7872,127.0999984741211,-2.0999999046325684,0.1541585624217987,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7917,127.0999984741211,-2.0999999046325684,0.1541585624217987,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8004,127.0999984741211,-2.0999999046325684,0.15415741503238678,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8086,127.0999984741211,-2.0999999046325684,0.15415741503238678,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8178,127.0999984741211,-2.0999999046325684,0.1541563719511032,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8265,127.0999984741211,-2.0999999046325684,0.1541517823934555,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8348,127.0999984741211,-2.0999999046325684,0.15414747595787048,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8434,127.0999984741211,-2.0999999046325684,0.15414296090602875,1.0,-1.9647597074508667,1.0,False,False,False,0
1.852,127.0999984741211,-2.0999999046325684,0.15413327515125275,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8606,127.0999984741211,-2.0999999046325684,0.15412047505378723,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8694,127.0999984741211,-2.0999999046325684,0.15410727262496948,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8774,127.0999984741211,-2.0999999046325684,0.15409792959690094,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8869,127.0999984741211,-2.0999999046325684,0.15409143269062042,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8956,127.0999984741211,-2.0999999046325684,0.15408548712730408,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9037,127.0999984741211,-2.0999999046325684,0.15408632159233093,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9122,127.0999984741211,-2.0999999046325684,0.15409089624881744,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9208,127.0999984741211,-2.0999999046325684,0.1540955752134323,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9253,127.0999984741211,-2.0999999046325684,0.1540980041027069,1.0,-1.9647597074508667,1.0,False,False,False,0
1.934,127.0999984741211,-2.0999999046325684,0.1540955901145935,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9423,127.0999984741211,-2.0999999046325684,0.1540907472372055,1.0,-1.9647597074508667,1.0,False,False,False,0
1.951,127.0999984741211,-2.0999999046325684,0.15408562123775482,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9605,127.0999984741211,-2.0999999046325684,0.15409822762012482,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9689,127.0999984741211,-2.0999999046325684,0.15411154925823212,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9771,127.0999984741211,-2.0999999046325684,0.15412411093711853,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9869,127.0999984741211,-2.0999999046325684,0.15413722395896912,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9949,127.0999984741211,-2.0999999046325684,0.15414799749851227,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0038,127.0999984741211,-2.0999999046325684,0.1541573405265808,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0116,127.0999984741211,-2.0999999046325684,0.15416394174098969,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0207,127.0999984741211,-2.0999999046325684,0.15417170524597168,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0297,127.0999984741211,-2.0999999046325684,0.15417295694351196,1.0,-1.9647597074508667,1.0,False,False,False,0
