,x,y,z,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
0.494,127.0999984741211,-2.0999999046325684,0.15372200310230255,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5034,127.0999984741211,-2.0999999046325684,0.1537121683359146,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5118,127.0999984741211,-2.0999999046325684,0.15369802713394165,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5168,127.0999984741211,-2.0999999046325684,0.15368971228599548,1.0,-1.9647597074508667,1.0,False,False,False,0
0.53,127.0999984741211,-2.0999999046325684,0.15367503464221954,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5342,127.0999984741211,-2.0999999046325684,0.15367980301380157,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5431,127.0999984741211,-2.0999999046325684,0.15368986129760742,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5518,127.0999984741211,-2.0999999046325684,0.15370076894760132,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5613,127.0999984741211,-2.0999999046325684,0.1537158340215683,1.0,-1.9647597074508667,1.0,False,False,False,0
0.57,127.0999984741211,-2.0999999046325684,0.1537296622991562,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5789,127.0999984741211,-2.0999999046325684,0.15374363958835602,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5837,127.0999984741211,-2.0999999046325684,0.15374363958835602,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5921,127.0999984741211,-2.0999999046325684,0.15374180674552917,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6011,127.0999984741211,-2.0999999046325684,0.15374012291431427,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6102,127.0999984741211,-2.0999999046325684,0.15373849868774414,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6184,127.0999984741211,-2.0999999046325684,0.15373849868774414,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6274,127.0999984741211,-2.0999999046325684,0.15373849868774414,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6362,127.0999984741211,-2.0999999046325684,0.15376922488212585,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6449,127.0999984741211,-2.0999999046325684,0.1537996232509613,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6541,127.0999984741211,-2.0999999046325684,0.15380273759365082,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6625,127.0999984741211,-2.0999999046325684,0.15379725396633148,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6668,127.0999984741211,-2.0999999046325684,0.153794527053833,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6755,127.0999984741211,-2.0999999046325684,0.1538098156452179,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6841,127.0999984741211,-2.0999999046325684,0.15383300185203552,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6933,127.0999984741211,-2.0999999046325684,0.15384452044963837,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7018,127.0999984741211,-2.0999999046325684,0.15384218096733093,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7102,127.0999984741211,-2.0999999046325684,0.15384253859519958,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7193,127.0999984741211,-2.0999999046325684,0.15387050807476044,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7283,127.0999984741211,-2.0999999046325684,0.1538979709148407,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7366,127.0999984741211,-2.0999999046325684,0.153896763920784,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7455,127.0999984741211,-2.0999999046325684,0.15389171242713928,1.0,-1.9647597074508667,1.0,False,False,False,0
0.75,127.0999984741211,-2.0999999046325684,0.15388908982276917,1.0,-1.9647597074508667,1.0,False,False,False,0
0.759,127.0999984741211,-2.0999999046325684,0.1538996398448944,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7677,127.0999984741211,-2.0999999046325684,0.15391846001148224,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7767,127.0999984741211,-2.0999999046325684,0.153937429189682,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7857,127.0999984741211,-2.0999999046325684,0.15395554900169373,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7942,127.0999984741211,-2.0999999046325684,0.1539725363254547,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8025,127.0999984741211,-2.0999999046325684,0.15398606657981873,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8121,127.0999984741211,-2.0999999046325684,0.15399475395679474,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8204,127.0999984741211,-2.0999999046325684,0.15399965643882751,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8289,127.0999984741211,-2.0999999046325684,0.15399685502052307,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8378,127.0999984741211,-2.0999999046325684,0.1539939045906067,1.0,-1.9647597074508667,1.0,False,False,False,0
0.842,127.0999984741211,-2.0999999046325684,0.1539965271949768,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8515,127.0999984741211,-2.0999999046325684,0.1540141999721527,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8599,127.0999984741211,-2.0999999046325684,0.15402963757514954,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8686,127.0999984741211,-2.0999999046325684,0.15404094755649567,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8779,127.0999984741211,-2.0999999046325684,0.15405069291591644,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8868,127.0999984741211,-2.0999999046325684,0.15406011044979095,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8953,127.0999984741211,-2.0999999046325684,0.1540597528219223,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9,127.0999984741211,-2.0999999046325684,0.1540564000606537,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9087,127.0999984741211,-2.0999999046325684,0.15405024588108063,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9177,127.0999984741211,-2.0999999046325684,0.15405313670635223,1.0,-1.9647597074508667,1.0,False,False,False,0
0.926,127.0999984741211,-2.0999999046325684,0.15406271815299988,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9349,127.0999984741211,-2.0999999046325684,0.15407294034957886,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9442,127.0999984741211,-2.0999999046325684,0.1540766805410385,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9523,127.0999984741211,-2.0999999046325684,0.1540779173374176,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9612,127.0999984741211,-2.0999999046325684,0.1540779173374176,1.0,-1.9647597074508667,1.0,False,False,False,0
0.97,127.0999984741211,-2.0999999046325684,0.15408731997013092,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9788,127.0999984741211,-2.0999999046325684,0.15409594774246216,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9836,127.0999984741211,-2.0999999046325684,0.15409594774246216,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9918,127.0999984741211,-2.0999999046325684,0.15408608317375183,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0007,127.0999984741211,-2.0999999046325684,0.1540759801864624,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0094,127.0999984741211,-2.0999999046325684,0.15406601130962372,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0181,127.0999984741211,-2.0999999046325684,0.15405766665935516,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0268,127.0999984741211,-2.0999999046325684,0.15404944121837616,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0358,127.0999984741211,-2.0999999046325684,0.1540452390909195,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0448,127.0999984741211,-2.0999999046325684,0.15404655039310455,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0541,127.0999984741211,-2.0999999046325684,0.15404799580574036,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0629,127.0999984741211,-2.0999999046325684,0.15404416620731354,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0671,127.0999984741211,-2.0999999046325684,0.15404005348682404,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0763,127.0999984741211,-2.0999999046325684,0.15403106808662415,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0847,127.0999984741211,-2.0999999046325684,0.15402287244796753,1.0,-1.9647597074508667,1.0,False,False,False,0
1.094,127.0999984741211,-2.0999999046325684,0.15401826798915863,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1027,127.0999984741211,-2.0999999046325684,0.15401414036750793,1.0,-1.9647597074508667,1.0,False,False,False,0
1.112,127.0999984741211,-2.0999999046325684,0.15400968492031097,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1205,127.0999984741211,-2.0999999046325684,0.1540028154850006,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1292,127.0999984741211,-2.0999999046325684,0.1539953202009201,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1375,127.0999984741211,-2.0999999046325684,0.15399044752120972,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1424,127.0999984741211,-2.0999999046325684,0.15399707853794098,1.0,-1.9647597074508667,1.0,False,False,False,0
1.151,127.0999984741211,-2.0999999046325684,0.15400852262973785,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1598,127.0999984741211,-2.0999999046325684,0.1540202647447586,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1685,127.0999984741211,-2.0999999046325684,0.154026597738266,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1773,127.0999984741211,-2.0999999046325684,0.15403129160404205,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1864,127.0999984741211,-2.0999999046325684,0.15403850376605988,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1949,127.0999984741211,-2.0999999046325684,0.15405084192752838,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2033,127.0999984741211,-2.0999999046325684,0.1540631204843521,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2127,127.0999984741211,-2.0999999046325684,0.1540745198726654,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2172,127.0999984741211,-2.0999999046325684,0.15407954156398773,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2261,127.0999984741211,-2.0999999046325684,0.15408955514431,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2346,127.0999984741211,-2.0999999046325684,0.15409806370735168,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2428,127.0999984741211,-2.0999999046325684,0.1541060358285904,1.0,-1.9647597074508667,1.0,False,False,False,0
1.252,127.0999984741211,-2.0999999046325684,0.15411439538002014,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2608,127.0999984741211,-2.0999999046325684,0.15412093698978424,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2695,127.0999984741211,-2.0999999046325684,0.1541273593902588,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2785,127.0999984741211,-2.0999999046325684,0.15413427352905273,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2872,127.0999984741211,-2.0999999046325684,0.1541408747434616,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2917,127.0999984741211,-2.0999999046325684,0.1541440784931183,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3044,127.0999984741211,-2.0999999046325684,0.15415047109127045,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3085,127.0999984741211,-2.0999999046325684,0.15415255725383759,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3181,127.0999984741211,-2.0999999046325684,0.15415464341640472,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3264,127.0999984741211,-2.0999999046325684,0.15415619313716888,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3351,127.0999984741211,-2.0999999046325684,0.15415780246257782,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3443,127.0999984741211,-2.0999999046325684,0.1541498452425003,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3526,127.0999984741211,-2.0999999046325684,0.15413759648799896,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3619,127.0999984741211,-2.0999999046325684,0.15413032472133636,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3708,127.0999984741211,-2.0999999046325684,0.15413576364517212,1.0,-1.9647597074508667,1.0,False,False,False,0
1.375,127.0999984741211,-2.0999999046325684,0.15413828194141388,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3845,127.0999984741211,-2.0999999046325684,0.15414388477802277,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3929,127.0999984741211,-2.0999999046325684,0.15413576364517212,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4017,127.0999984741211,-2.0999999046325684,0.15412583947181702,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4101,127.0999984741211,-2.0999999046325684,0.15411636233329773,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4188,127.0999984741211,-2.0999999046325684,0.15410825610160828,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4281,127.0999984741211,-2.0999999046325684,0.15410010516643524,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4366,127.0999984741211,-2.0999999046325684,0.1540926992893219,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4451,127.0999984741211,-2.0999999046325684,0.15409043431282043,1.0,-1.9647597074508667,1.0,False,False,False,0
1.45,127.0999984741211,-2.0999999046325684,0.15408900380134583,1.0,-1.9647597074508667,1.0,False,False,False,0
1.463,127.0999984741211,-2.0999999046325684,0.15408764779567719,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4671,127.0999984741211,-2.0999999046325684,0.15409061312675476,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4761,127.0999984741211,-2.0999999046325684,0.15409792959690094,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4846,127.0999984741211,-2.0999999046325684,0.1541047841310501,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4942,127.0999984741211,-2.0999999046325684,0.15410679578781128,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5029,127.0999984741211,-2.0999999046325684,0.15410371124744415,1.0,-1.9647597074508667,1.0,False,False,False,0
1.512,127.0999984741211,-2.0999999046325684,0.1541004776954651,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5167,127.0999984741211,-2.0999999046325684,0.1541040986776352,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5252,127.0999984741211,-2.0999999046325684,0.15411143004894257,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5338,127.0999984741211,-2.0999999046325684,0.15411891043186188,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5424,127.0999984741211,-2.0999999046325684,0.154122456908226,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5514,127.0999984741211,-2.0999999046325684,0.15411920845508575,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5602,127.0999984741211,-2.0999999046325684,0.15411792695522308,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5694,127.0999984741211,-2.0999999046325684,0.15412995219230652,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5771,127.0999984741211,-2.0999999046325684,0.1541391909122467,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5866,127.0999984741211,-2.0999999046325684,0.1541474312543869,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5952,127.0999984741211,-2.0999999046325684,0.1541392058134079,1.0,-1.9647597074508667,1.0,False,False,False,0
1.604,127.0999984741211,-2.0999999046325684,0.1541309505701065,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6093,127.0999984741211,-2.0999999046325684,0.15413539111614227,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6178,127.0999984741211,-2.0999999046325684,0.15414762496948242,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6267,127.0999984741211,-2.0999999046325684,0.154155433177948,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6352,127.0999984741211,-2.0999999046325684,0.1541426181793213,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6441,127.0999984741211,-2.0999999046325684,0.1541292667388916,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6532,127.0999984741211,-2.0999999046325684,0.15411601960659027,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6617,127.0999984741211,-2.0999999046325684,0.15410849452018738,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6702,127.0999984741211,-2.0999999046325684,0.15410102903842926,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6794,127.0999984741211,-2.0999999046325684,0.15409083664417267,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6836,127.0999984741211,-2.0999999046325684,0.15408584475517273,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6924,127.0999984741211,-2.0999999046325684,0.1540755182504654,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7016,127.0999984741211,-2.0999999046325684,0.15408413112163544,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7099,127.0999984741211,-2.0999999046325684,0.1540960669517517,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7189,127.0999984741211,-2.0999999046325684,0.1541089415550232,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7276,127.0999984741211,-2.0999999046325684,0.15410979092121124,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7361,127.0999984741211,-2.0999999046325684,0.15410678088665009,1.0,-1.9647597074508667,1.0,False,False,False,0
1.745,127.0999984741211,-2.0999999046325684,0.154103621840477,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7537,127.0999984741211,-2.0999999046325684,0.154103621840477,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7625,127.0999984741211,-2.0999999046325684,0.15410563349723816,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7717,127.0999984741211,-2.0999999046325684,0.1541088968515396,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7759,127.0999984741211,-2.0999999046325684,0.15411104261875153,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7851,127.0999984741211,-2.0999999046325684,0.154115691781044,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7932,127.0999984741211,-2.0999999046325684,0.1541198343038559,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8019,127.0999984741211,-2.0999999046325684,0.15412180125713348,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8109,127.0999984741211,-2.0999999046325684,0.1541207879781723,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8192,127.0999984741211,-2.0999999046325684,0.1541207879781723,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8283,127.0999984741211,-2.0999999046325684,0.15411756932735443,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8371,127.0999984741211,-2.0999999046325684,0.15411242842674255,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8458,127.0999984741211,-2.0999999046325684,0.15410733222961426,1.0,-1.9647597074508667,1.0,False,False,False,0
1.851,127.0999984741211,-2.0999999046325684,0.15410427749156952,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8594,127.0999984741211,-2.0999999046325684,0.15410427749156952,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8686,127.0999984741211,-2.0999999046325684,0.15410427749156952,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8781,127.0999984741211,-2.0999999046325684,0.15410611033439636,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8867,127.0999984741211,-2.0999999046325684,0.1541113406419754,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8957,127.0999984741211,-2.0999999046325684,0.15411673486232758,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9043,127.0999984741211,-2.0999999046325684,0.15412195026874542,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9127,127.0999984741211,-2.0999999046325684,0.15412640571594238,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9177,127.0999984741211,-2.0999999046325684,0.1541288197040558,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9261,127.0999984741211,-2.0999999046325684,0.15413284301757812,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9346,127.0999984741211,-2.0999999046325684,0.15413522720336914,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9443,127.0999984741211,-2.0999999046325684,0.15413251519203186,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9525,127.0999984741211,-2.0999999046325684,0.15412947535514832,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9613,127.0999984741211,-2.0999999046325684,0.15412773191928864,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9701,127.0999984741211,-2.0999999046325684,0.15412773191928864,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9787,127.0999984741211,-2.0999999046325684,0.15412773191928864,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9841,127.0999984741211,-2.0999999046325684,0.15412773191928864,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9924,127.0999984741211,-2.0999999046325684,0.15413348376750946,1.0,-1.9647597074508667,1.0,False,False,False,0
2.001,127.0999984741211,-2.0999999046325684,0.15413916110992432,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0101,127.0999984741211,-2.0999999046325684,0.15414617955684662,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0184,127.0999984741211,-2.0999999046325684,0.15415310859680176,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0275,127.0999984741211,-2.0999999046325684,0.1541605293750763,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0361,127.0999984741211,-2.0999999046325684,0.1541663557291031,1.0,-1.9647597074508667,1.0,False,False,False,0
