,x,y,z,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
0.5344,127.0999984741211,-2.0999999046325684,0.15420041978359222,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5435,127.0999984741211,-2.0999999046325684,0.15411730110645294,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5524,127.0999984741211,-2.0999999046325684,0.15403683483600616,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5585,127.0999984741211,-2.0999999046325684,0.1539965271949768,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5676,127.0999984741211,-2.0999999046325684,0.15393997728824615,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5761,127.0999984741211,-2.0999999046325684,0.15389065444469452,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5854,127.0999984741211,-2.0999999046325684,0.15385408699512482,1.0,-1.9647597074508667,1.0,False,False,False,0
0.5947,127.0999984741211,-2.0999999046325684,0.15381696820259094,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6005,127.0999984741211,-2.0999999046325684,0.15378785133361816,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6093,127.0999984741211,-2.0999999046325684,0.15374357998371124,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6183,127.0999984741211,-2.0999999046325684,0.15371552109718323,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6272,127.0999984741211,-2.0999999046325684,0.1536979228258133,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6362,127.0999984741211,-2.0999999046325684,0.15368948876857758,1.0,-1.9647597074508667,1.0,False,False,False,0
0.642,127.0999984741211,-2.0999999046325684,0.15369592607021332,1.0,-1.9647597074508667,1.0,False,False,False,0
0.651,127.0999984741211,-2.0999999046325684,0.15370593965053558,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6601,127.0999984741211,-2.0999999046325684,0.15371544659137726,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6687,127.0999984741211,-2.0999999046325684,0.15371544659137726,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6776,127.0999984741211,-2.0999999046325684,0.15371422469615936,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6837,127.0999984741211,-2.0999999046325684,0.15371312201023102,1.0,-1.9647597074508667,1.0,False,False,False,0
0.6927,127.0999984741211,-2.0999999046325684,0.15371312201023102,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7018,127.0999984741211,-2.0999999046325684,0.15371672809123993,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7102,127.0999984741211,-2.0999999046325684,0.15373845398426056,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7194,127.0999984741211,-2.0999999046325684,0.1537621021270752,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7253,127.0999984741211,-2.0999999046325684,0.15377654135227203,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7345,127.0999984741211,-2.0999999046325684,0.15379711985588074,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7435,127.0999984741211,-2.0999999046325684,0.15381717681884766,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7522,127.0999984741211,-2.0999999046325684,0.15382017195224762,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7612,127.0999984741211,-2.0999999046325684,0.15382298827171326,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7677,127.0999984741211,-2.0999999046325684,0.15382568538188934,1.0,-1.9647597074508667,1.0,False,False,False,0
0.776,127.0999984741211,-2.0999999046325684,0.15383073687553406,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7852,127.0999984741211,-2.0999999046325684,0.15383636951446533,1.0,-1.9647597074508667,1.0,False,False,False,0
0.7945,127.0999984741211,-2.0999999046325684,0.15384623408317566,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8001,127.0999984741211,-2.0999999046325684,0.1538524180650711,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8094,127.0999984741211,-2.0999999046325684,0.1538626104593277,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8182,127.0999984741211,-2.0999999046325684,0.1538710594177246,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8269,127.0999984741211,-2.0999999046325684,0.15387944877147675,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8361,127.0999984741211,-2.0999999046325684,0.15389162302017212,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8448,127.0999984741211,-2.0999999046325684,0.15390406548976898,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8509,127.0999984741211,-2.0999999046325684,0.15391264855861664,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8602,127.0999984741211,-2.0999999046325684,0.15392479300498962,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8686,127.0999984741211,-2.0999999046325684,0.15393580496311188,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8751,127.0999984741211,-2.0999999046325684,0.15394355356693268,1.0,-1.9647597074508667,1.0,False,False,False,0
0.884,127.0999984741211,-2.0999999046325684,0.15395376086235046,1.0,-1.9647597074508667,1.0,False,False,False,0
0.8931,127.0999984741211,-2.0999999046325684,0.15396420657634735,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9017,127.0999984741211,-2.0999999046325684,0.15396803617477417,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9105,127.0999984741211,-2.0999999046325684,0.15397167205810547,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9167,127.0999984741211,-2.0999999046325684,0.15397511422634125,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9254,127.0999984741211,-2.0999999046325684,0.15398384630680084,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9343,127.0999984741211,-2.0999999046325684,0.15399280190467834,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9435,127.0999984741211,-2.0999999046325684,0.15400086343288422,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9523,127.0999984741211,-2.0999999046325684,0.15400809049606323,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9586,127.0999984741211,-2.0999999046325684,0.15401366353034973,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9676,127.0999984741211,-2.0999999046325684,0.15402477979660034,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9763,127.0999984741211,-2.0999999046325684,0.15403547883033752,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9853,127.0999984741211,-2.0999999046325684,0.15404380857944489,1.0,-1.9647597074508667,1.0,False,False,False,0
0.9946,127.0999984741211,-2.0999999046325684,0.15405122935771942,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0004,127.0999984741211,-2.0999999046325684,0.1540522277355194,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0094,127.0999984741211,-2.0999999046325684,0.15403816103935242,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0183,127.0999984741211,-2.0999999046325684,0.15402445197105408,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0271,127.0999984741211,-2.0999999046325684,0.15401259064674377,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0334,127.0999984741211,-2.0999999046325684,0.1540108025074005,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0419,127.0999984741211,-2.0999999046325684,0.15400919318199158,1.0,-1.9647597074508667,1.0,False,False,False,0
1.051,127.0999984741211,-2.0999999046325684,0.154009610414505,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0601,127.0999984741211,-2.0999999046325684,0.15402238070964813,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0687,127.0999984741211,-2.0999999046325684,0.1540343463420868,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0777,127.0999984741211,-2.0999999046325684,0.15405040979385376,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0835,127.0999984741211,-2.0999999046325684,0.15406078100204468,1.0,-1.9647597074508667,1.0,False,False,False,0
1.0925,127.0999984741211,-2.0999999046325684,0.1540648192167282,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1017,127.0999984741211,-2.0999999046325684,0.1540502905845642,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1103,127.0999984741211,-2.0999999046325684,0.1540367305278778,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1195,127.0999984741211,-2.0999999046325684,0.1540442705154419,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1253,127.0999984741211,-2.0999999046325684,0.15405060350894928,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1344,127.0999984741211,-2.0999999046325684,0.154060497879982,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1435,127.0999984741211,-2.0999999046325684,0.15406641364097595,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1525,127.0999984741211,-2.0999999046325684,0.15406641364097595,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1614,127.0999984741211,-2.0999999046325684,0.15406641364097595,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1677,127.0999984741211,-2.0999999046325684,0.15406641364097595,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1762,127.0999984741211,-2.0999999046325684,0.15405918657779694,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1855,127.0999984741211,-2.0999999046325684,0.15404927730560303,1.0,-1.9647597074508667,1.0,False,False,False,0
1.1946,127.0999984741211,-2.0999999046325684,0.154039666056633,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2003,127.0999984741211,-2.0999999046325684,0.15403684973716736,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2095,127.0999984741211,-2.0999999046325684,0.15403684973716736,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2183,127.0999984741211,-2.0999999046325684,0.15403904020786285,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2274,127.0999984741211,-2.0999999046325684,0.15404853224754333,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2334,127.0999984741211,-2.0999999046325684,0.1540595144033432,1.0,-1.9647597074508667,1.0,False,False,False,0
1.242,127.0999984741211,-2.0999999046325684,0.1540754735469818,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2511,127.0999984741211,-2.0999999046325684,0.1540924310684204,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2602,127.0999984741211,-2.0999999046325684,0.15410950779914856,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2689,127.0999984741211,-2.0999999046325684,0.15412449836730957,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2753,127.0999984741211,-2.0999999046325684,0.15413296222686768,1.0,-1.9647597074508667,1.0,False,False,False,0
1.284,127.0999984741211,-2.0999999046325684,0.1541445255279541,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2929,127.0999984741211,-2.0999999046325684,0.15415367484092712,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3021,127.0999984741211,-2.0999999046325684,0.15415753424167633,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3107,127.0999984741211,-2.0999999046325684,0.15416111052036285,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3167,127.0999984741211,-2.0999999046325684,0.154163658618927,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3255,127.0999984741211,-2.0999999046325684,0.15414845943450928,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3346,127.0999984741211,-2.0999999046325684,0.15412718057632446,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3439,127.0999984741211,-2.0999999046325684,0.1541168987751007,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3525,127.0999984741211,-2.0999999046325684,0.1541118323802948,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3587,127.0999984741211,-2.0999999046325684,0.1541081815958023,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3678,127.0999984741211,-2.0999999046325684,0.1541193425655365,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3764,127.0999984741211,-2.0999999046325684,0.15413208305835724,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3856,127.0999984741211,-2.0999999046325684,0.15412841737270355,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3917,127.0999984741211,-2.0999999046325684,0.15412002801895142,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4005,127.0999984741211,-2.0999999046325684,0.15410800278186798,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4095,127.0999984741211,-2.0999999046325684,0.1541166454553604,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4186,127.0999984741211,-2.0999999046325684,0.15412916243076324,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4274,127.0999984741211,-2.0999999046325684,0.15414033830165863,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4335,127.0999984741211,-2.0999999046325684,0.15414726734161377,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4421,127.0999984741211,-2.0999999046325684,0.15415701270103455,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4513,127.0999984741211,-2.0999999046325684,0.15414541959762573,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4601,127.0999984741211,-2.0999999046325684,0.15413102507591248,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4693,127.0999984741211,-2.0999999046325684,0.15413165092468262,1.0,-1.9647597074508667,1.0,False,False,False,0
1.475,127.0999984741211,-2.0999999046325684,0.15413972735404968,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4838,127.0999984741211,-2.0999999046325684,0.1541522592306137,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4927,127.0999984741211,-2.0999999046325684,0.15416131913661957,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5018,127.0999984741211,-2.0999999046325684,0.15416958928108215,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5106,127.0999984741211,-2.0999999046325684,0.15417714416980743,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5195,127.0999984741211,-2.0999999046325684,0.15418434143066406,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5256,127.0999984741211,-2.0999999046325684,0.15418924391269684,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5344,127.0999984741211,-2.0999999046325684,0.15419240295886993,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5437,127.0999984741211,-2.0999999046325684,0.1541939377784729,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5522,127.0999984741211,-2.0999999046325684,0.15418484807014465,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5584,127.0999984741211,-2.0999999046325684,0.15417322516441345,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5674,127.0999984741211,-2.0999999046325684,0.15415656566619873,1.0,-1.9647597074508667,1.0,False,False,False,0
1.576,127.0999984741211,-2.0999999046325684,0.15415072441101074,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5853,127.0999984741211,-2.0999999046325684,0.15415072441101074,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5943,127.0999984741211,-2.0999999046325684,0.15414458513259888,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6001,127.0999984741211,-2.0999999046325684,0.15413756668567657,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6096,127.0999984741211,-2.0999999046325684,0.15412616729736328,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6181,127.0999984741211,-2.0999999046325684,0.15413245558738708,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6271,127.0999984741211,-2.0999999046325684,0.15414199233055115,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6365,127.0999984741211,-2.0999999046325684,0.15415091812610626,1.0,-1.9647597074508667,1.0,False,False,False,0
1.642,127.0999984741211,-2.0999999046325684,0.15415535867214203,1.0,-1.9647597074508667,1.0,False,False,False,0
1.651,127.0999984741211,-2.0999999046325684,0.15416261553764343,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6601,127.0999984741211,-2.0999999046325684,0.15414734184741974,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6689,127.0999984741211,-2.0999999046325684,0.15413105487823486,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6778,127.0999984741211,-2.0999999046325684,0.154116690158844,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6835,127.0999984741211,-2.0999999046325684,0.15410804748535156,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6927,127.0999984741211,-2.0999999046325684,0.15409411489963531,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7018,127.0999984741211,-2.0999999046325684,0.15410065650939941,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7105,127.0999984741211,-2.0999999046325684,0.15411196649074554,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7193,127.0999984741211,-2.0999999046325684,0.1541108340024948,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7255,127.0999984741211,-2.0999999046325684,0.15410557389259338,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7341,127.0999984741211,-2.0999999046325684,0.1540982872247696,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7435,127.0999984741211,-2.0999999046325684,0.1541067212820053,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7522,127.0999984741211,-2.0999999046325684,0.15411832928657532,1.0,-1.9647597074508667,1.0,False,False,False,0
1.761,127.0999984741211,-2.0999999046325684,0.1541304886341095,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7672,127.0999984741211,-2.0999999046325684,0.15413916110992432,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7757,127.0999984741211,-2.0999999046325684,0.15415102243423462,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7848,127.0999984741211,-2.0999999046325684,0.15415889024734497,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7939,127.0999984741211,-2.0999999046325684,0.15416546165943146,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8024,127.0999984741211,-2.0999999046325684,0.15417106449604034,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8085,127.0999984741211,-2.0999999046325684,0.15417468547821045,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8173,127.0999984741211,-2.0999999046325684,0.1541798710823059,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8261,127.0999984741211,-2.0999999046325684,0.15418434143066406,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8353,127.0999984741211,-2.0999999046325684,0.15418875217437744,1.0,-1.9647597074508667,1.0,False,False,False,0
1.844,127.0999984741211,-2.0999999046325684,0.15419144928455353,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8502,127.0999984741211,-2.0999999046325684,0.15419144928455353,1.0,-1.9647597074508667,1.0,False,False,False,0
1.859,127.0999984741211,-2.0999999046325684,0.15419144928455353,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8678,127.0999984741211,-2.0999999046325684,0.15419144928455353,1.0,-1.9647597074508667,1.0,False,False,False,0
1.877,127.0999984741211,-2.0999999046325684,0.15419034659862518,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8858,127.0999984741211,-2.0999999046325684,0.1541818082332611,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8918,127.0999984741211,-2.0999999046325684,0.15417203307151794,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9011,127.0999984741211,-2.0999999046325684,0.15415702760219574,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9094,127.0999984741211,-2.0999999046325684,0.15415281057357788,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9187,127.0999984741211,-2.0999999046325684,0.1541539579629898,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9278,127.0999984741211,-2.0999999046325684,0.154145285487175,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9335,127.0999984741211,-2.0999999046325684,0.15413162112236023,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9429,127.0999984741211,-2.0999999046325684,0.15410885214805603,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9515,127.0999984741211,-2.0999999046325684,0.1541174054145813,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9604,127.0999984741211,-2.0999999046325684,0.15413004159927368,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9696,127.0999984741211,-2.0999999046325684,0.15413625538349152,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9755,127.0999984741211,-2.0999999046325684,0.15413625538349152,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9843,127.0999984741211,-2.0999999046325684,0.15413625538349152,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9936,127.0999984741211,-2.0999999046325684,0.15413852035999298,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0024,127.0999984741211,-2.0999999046325684,0.15414148569107056,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0087,127.0999984741211,-2.0999999046325684,0.1541435718536377,1.0,-1.9647597074508667,1.0,False,False,False,0
2.017,127.0999984741211,-2.0999999046325684,0.1541435718536377,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0261,127.0999984741211,-2.0999999046325684,0.1541435718536377,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0351,127.0999984741211,-2.0999999046325684,0.1541435718536377,1.0,-1.9647597074508667,1.0,False,False,False,0
