,x,y,z,throttle,steer,brake,hand brake,reverse,manual gear shift,gear
1.2445,127.0999984741211,-2.0999999046325684,0.15413857996463776,1.0,-1.9647597074508667,1.0,False,False,False,0
1.253,127.0999984741211,-2.0999999046325684,0.15412655472755432,1.0,-1.9647597074508667,1.0,False,False,False,0
1.262,127.0999984741211,-2.0999999046325684,0.15411370992660522,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2669,127.0999984741211,-2.0999999046325684,0.1541067212820053,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2766,127.0999984741211,-2.0999999046325684,0.15410225093364716,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2858,127.0999984741211,-2.0999999046325684,0.15409867465496063,1.0,-1.9647597074508667,1.0,False,False,False,0
1.2947,127.0999984741211,-2.0999999046325684,0.15409906208515167,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3002,127.0999984741211,-2.0999999046325684,0.15410344302654266,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3091,127.0999984741211,-2.0999999046325684,0.15411052107810974,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3183,127.0999984741211,-2.0999999046325684,0.15411703288555145,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3275,127.0999984741211,-2.0999999046325684,0.15412168204784393,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3373,127.0999984741211,-2.0999999046325684,0.1541266143321991,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3459,127.0999984741211,-2.0999999046325684,0.15412823855876923,1.0,-1.9647597074508667,1.0,False,False,False,0
1.351,127.0999984741211,-2.0999999046325684,0.15412823855876923,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3597,127.0999984741211,-2.0999999046325684,0.15412823855876923,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3693,127.0999984741211,-2.0999999046325684,0.15412823855876923,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3787,127.0999984741211,-2.0999999046325684,0.15412823855876923,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3876,127.0999984741211,-2.0999999046325684,0.15412823855876923,1.0,-1.9647597074508667,1.0,False,False,False,0
1.3925,127.0999984741211,-2.0999999046325684,0.15413087606430054,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4017,127.0999984741211,-2.0999999046325684,0.15413698554039001,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4109,127.0999984741211,-2.0999999046325684,0.15414303541183472,1.0,-1.9647597074508667,1.0,False,False,False,0
1.42,127.0999984741211,-2.0999999046325684,0.15414626896381378,1.0,-1.9647597074508667,1.0,False,False,False,0
1.429,127.0999984741211,-2.0999999046325684,0.15414905548095703,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4343,127.0999984741211,-2.0999999046325684,0.15414489805698395,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4435,127.0999984741211,-2.0999999046325684,0.15412721037864685,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4523,127.0999984741211,-2.0999999046325684,0.15411202609539032,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4617,127.0999984741211,-2.0999999046325684,0.15411202609539032,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4717,127.0999984741211,-2.0999999046325684,0.15411202609539032,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4761,127.0999984741211,-2.0999999046325684,0.15412169694900513,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4854,127.0999984741211,-2.0999999046325684,0.15414267778396606,1.0,-1.9647597074508667,1.0,False,False,False,0
1.4939,127.0999984741211,-2.0999999046325684,0.15415363013744354,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5035,127.0999984741211,-2.0999999046325684,0.154145285487175,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5129,127.0999984741211,-2.0999999046325684,0.1541396677494049,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5173,127.0999984741211,-2.0999999046325684,0.1541396677494049,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5263,127.0999984741211,-2.0999999046325684,0.15413862466812134,1.0,-1.9647597074508667,1.0,False,False,False,0
1.536,127.0999984741211,-2.0999999046325684,0.15414686501026154,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5449,127.0999984741211,-2.0999999046325684,0.15416349470615387,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5501,127.0999984741211,-2.0999999046325684,0.15417326986789703,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5586,127.0999984741211,-2.0999999046325684,0.15418797731399536,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5683,127.0999984741211,-2.0999999046325684,0.15420450270175934,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5781,127.0999984741211,-2.0999999046325684,0.15420041978359222,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5864,127.0999984741211,-2.0999999046325684,0.1541939377784729,1.0,-1.9647597074508667,1.0,False,False,False,0
1.5919,127.0999984741211,-2.0999999046325684,0.15418723225593567,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6005,127.0999984741211,-2.0999999046325684,0.15417224168777466,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6106,127.0999984741211,-2.0999999046325684,0.15415620803833008,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6198,127.0999984741211,-2.0999999046325684,0.15417024493217468,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6285,127.0999984741211,-2.0999999046325684,0.15418368577957153,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6338,127.0999984741211,-2.0999999046325684,0.15419010818004608,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6426,127.0999984741211,-2.0999999046325684,0.15419894456863403,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6519,127.0999984741211,-2.0999999046325684,0.15420842170715332,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6609,127.0999984741211,-2.0999999046325684,0.15421001613140106,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6707,127.0999984741211,-2.0999999046325684,0.15421316027641296,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6754,127.0999984741211,-2.0999999046325684,0.1542060375213623,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6849,127.0999984741211,-2.0999999046325684,0.15418082475662231,1.0,-1.9647597074508667,1.0,False,False,False,0
1.6935,127.0999984741211,-2.0999999046325684,0.154159277677536,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7033,127.0999984741211,-2.0999999046325684,0.15414196252822876,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7125,127.0999984741211,-2.0999999046325684,0.1541256457567215,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7169,127.0999984741211,-2.0999999046325684,0.15413030982017517,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7263,127.0999984741211,-2.0999999046325684,0.15414316952228546,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7356,127.0999984741211,-2.0999999046325684,0.15415601432323456,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7449,127.0999984741211,-2.0999999046325684,0.15415850281715393,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7542,127.0999984741211,-2.0999999046325684,0.15415850281715393,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7586,127.0999984741211,-2.0999999046325684,0.15415850281715393,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7684,127.0999984741211,-2.0999999046325684,0.15415647625923157,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7774,127.0999984741211,-2.0999999046325684,0.15415102243423462,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7862,127.0999984741211,-2.0999999046325684,0.15414588153362274,1.0,-1.9647597074508667,1.0,False,False,False,0
1.7953,127.0999984741211,-2.0999999046325684,0.15415114164352417,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8003,127.0999984741211,-2.0999999046325684,0.15415403246879578,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8097,127.0999984741211,-2.0999999046325684,0.15415947139263153,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8193,127.0999984741211,-2.0999999046325684,0.15415947139263153,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8279,127.0999984741211,-2.0999999046325684,0.15416079759597778,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8377,127.0999984741211,-2.0999999046325684,0.15416079759597778,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8421,127.0999984741211,-2.0999999046325684,0.15415902435779572,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8515,127.0999984741211,-2.0999999046325684,0.15415534377098083,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8607,127.0999984741211,-2.0999999046325684,0.15415173768997192,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8706,127.0999984741211,-2.0999999046325684,0.15415173768997192,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8788,127.0999984741211,-2.0999999046325684,0.15415173768997192,1.0,-1.9647597074508667,1.0,False,False,False,0
1.884,127.0999984741211,-2.0999999046325684,0.15415173768997192,1.0,-1.9647597074508667,1.0,False,False,False,0
1.8927,127.0999984741211,-2.0999999046325684,0.15414810180664062,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9024,127.0999984741211,-2.0999999046325684,0.15414151549339294,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9118,127.0999984741211,-2.0999999046325684,0.15413865447044373,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9204,127.0999984741211,-2.0999999046325684,0.15414801239967346,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9254,127.0999984741211,-2.0999999046325684,0.15415354073047638,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9346,127.0999984741211,-2.0999999046325684,0.15416374802589417,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9444,127.0999984741211,-2.0999999046325684,0.15416374802589417,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9536,127.0999984741211,-2.0999999046325684,0.15416374802589417,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9627,127.0999984741211,-2.0999999046325684,0.1541672646999359,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9676,127.0999984741211,-2.0999999046325684,0.1541702300310135,1.0,-1.9647597074508667,1.0,False,False,False,0
1.977,127.0999984741211,-2.0999999046325684,0.15417586266994476,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9859,127.0999984741211,-2.0999999046325684,0.1541770100593567,1.0,-1.9647597074508667,1.0,False,False,False,0
1.9949,127.0999984741211,-2.0999999046325684,0.15416796505451202,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0049,127.0999984741211,-2.0999999046325684,0.15415827929973602,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0095,127.0999984741211,-2.0999999046325684,0.15416184067726135,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0187,127.0999984741211,-2.0999999046325684,0.1541689932346344,1.0,-1.9647597074508667,1.0,False,False,False,0
2.0274,127.0999984741211,-2.0999999046325684,0.15417572855949402,1.0,-1.9647597074508667,1.0,False,False,False,0
