TimeStep,PosX,PosY,PosZ,VelX,VelY,VelZ
3237,121.48309326171875,46.70903778076172,0.031101606786251068,-25.189531326293945,16.24470329284668,0.009719590656459332
3238,121.23113250732422,46.87226867675781,0.031167486682534218,-25.307653427124023,16.130800247192383,0.008830022998154163
3239,120.97797393798828,47.03429412841797,0.031231040135025978,-25.42708969116211,16.00807762145996,0.008390492759644985
3240,120.7236099243164,47.195125579833984,0.03129314258694649,-25.545604705810547,15.887369155883789,0.00803837738931179
3241,120.46807098388672,47.35475158691406,0.03135078400373459,-25.66339111328125,15.76622200012207,0.0074906060472130775
3242,120.21134185791016,47.5131721496582,0.031401365995407104,-25.780473709106445,15.64460277557373,0.0067851063795387745
3243,119.95344543457031,47.67038345336914,0.03144332766532898,-25.896867752075195,15.522480964660645,0.0059698293916881084
3244,119.6943588256836,47.826263427734375,0.031487006694078445,-26.014904022216797,15.38721752166748,0.005853672046214342
3245,119.43409729003906,47.98082733154297,0.03152870014309883,-26.131765365600586,15.255067825317383,0.00552370073273778
3246,119.17265319824219,48.134090423583984,0.03156551346182823,-26.247821807861328,15.122472763061523,0.0050061605870723724
3247,118.9100570678711,48.286033630371094,0.03159504011273384,-26.363100051879883,14.989385604858398,0.004336042329668999
3248,118.64630889892578,48.436649322509766,0.031620290130376816,-26.477874755859375,14.855355262756348,0.003863325109705329
3249,118.38138580322266,48.58591842651367,0.03164619207382202,-26.592254638671875,14.720367431640625,0.003752546152099967
3250,118.11531829833984,48.73383712768555,0.031669121235609055,-26.705739974975586,14.58521556854248,0.003419322893023491
3251,117.84810638427734,48.88040542602539,0.03168674558401108,-26.818368911743164,14.449860572814941,0.00291723245754838
3252,117.57976531982422,49.02561950683594,0.03169681504368782,-26.93014907836914,14.31429672241211,0.002264156239107251
3253,117.3102798461914,49.16939926147461,0.0317070372402668,-27.042255401611328,14.170093536376953,0.002133550588041544
3254,117.0396728515625,49.3117561340332,0.03171665221452713,-27.153417587280273,14.02842903137207,0.0019907092209905386
3255,116.7679443359375,49.45270538330078,0.03172309696674347,-27.263622283935547,13.88690185546875,0.0016446971567347646
3256,116.49510192871094,49.59223556518555,0.03172336518764496,-27.372900009155273,13.745489120483398,0.0011250304523855448
3257,116.22116088867188,49.7303466796875,0.03171787038445473,-27.481388092041016,13.603946685791016,0.0006266116979531944
3258,115.94644927978516,49.86717987060547,0.03177875280380249,-27.56190299987793,13.470956802368164,0.004980811849236488
3259,115.67105865478516,50.00263214111328,0.03208736330270767,-27.634531021118164,13.340241432189941,0.022247742861509323
3260,115.39508819580078,50.13663101196289,0.03276069462299347,-27.70158576965332,13.208988189697266,0.04824867099523544
3261,115.11858367919922,50.2691535949707,0.03389377519488335,-27.763925552368164,13.077797889709473,0.0815419852733612
3262,114.84133911132812,50.40052795410156,0.03501163423061371,-27.84116554260254,12.94299030303955,0.08233452588319778
3263,114.56331634521484,50.530643463134766,0.036083679646253586,-27.918598175048828,12.800783157348633,0.08050932735204697
3264,114.28458404541016,50.659461975097656,0.037111587822437286,-27.990602493286133,12.65575122833252,0.07830017805099487
3265,114.00519561767578,50.787025451660156,0.03809856250882149,-28.057373046875,12.515820503234863,0.07596708834171295
3266,113.72518157958984,50.91327667236328,0.039114609360694885,-28.120174407958984,12.37678050994873,0.0782737210392952
3267,113.44441223144531,51.03799819946289,0.04003265127539635,-28.192724227905273,12.215327262878418,0.07176359742879868
3268,113.1629867553711,51.16158676147461,0.04073268920183182,-28.25501251220703,12.077091217041016,0.05650947615504265
3269,112.88093566894531,51.28397750854492,0.041218869388103485,-28.313793182373047,11.937226295471191,0.04104512929916382
3270,112.5982666015625,51.40509796142578,0.04149844869971275,-28.36960220336914,11.790313720703125,0.02570692077279091
3271,112.31501770019531,51.52490234375,0.041581038385629654,-28.422706604003906,11.64338493347168,0.010773200541734695
3272,112.03121185302734,51.64335250854492,0.04147739335894585,-28.473590850830078,11.494535446166992,-0.00358861917629838
3273,111.74684143066406,51.76041030883789,0.041199035942554474,-28.522619247436523,11.34375,-0.017245415598154068
3274,111.46192932128906,51.87603759765625,0.04075828567147255,-28.570030212402344,11.191180229187012,-0.030104301869869232
3275,111.17649841308594,51.99020004272461,0.04016769304871559,-28.615985870361328,11.036825180053711,-0.04210468754172325
3276,110.89017486572266,52.10228729248047,0.03964221850037575,-28.69955825805664,10.853873252868652,-0.03879544511437416
3277,110.6029052734375,52.21232223510742,0.03916667774319649,-28.787975311279297,10.667107582092285,-0.036030273884534836
3278,110.31468200683594,52.32035827636719,0.03872798755764961,-28.879281997680664,10.48270034790039,-0.033806219696998596
3279,110.02548217773438,52.42641830444336,0.03831695392727852,-28.971899032592773,10.298837661743164,-0.032018035650253296
3280,109.73531341552734,52.530521392822266,0.037930868566036224,-29.06521987915039,10.115022659301758,-0.03031300939619541
3281,109.44414520263672,52.63264846801758,0.0375707633793354,-29.158878326416016,9.930729866027832,-0.028428616002202034
3282,109.15203094482422,52.73280334472656,0.03723037615418434,-29.251544952392578,9.74313735961914,-0.026945142075419426
3283,108.85894012451172,52.830989837646484,0.036904145032167435,-29.3435001373291,9.557853698730469,-0.02580525353550911
3284,108.5649185180664,52.92723846435547,0.0365876778960228,-29.434410095214844,9.37336254119873,-0.024959295988082886
3285,108.26996612548828,53.02153015136719,0.03628753498196602,-29.52471160888672,9.188233375549316,-0.023694118484854698
3286,107.97408294677734,53.11387252807617,0.036000557243824005,-29.613893508911133,9.003853797912598,-0.02260446548461914
3287,107.67729187011719,53.20427703857422,0.03572261705994606,-29.701854705810547,8.820783615112305,-0.021822605282068253
3288,107.3796157836914,53.29273223876953,0.0354502871632576,-29.78820037841797,8.635346412658691,-0.02131696231663227
3289,107.0810546875,53.3792610168457,0.03518371656537056,-29.87371826171875,8.452040672302246,-0.02079302817583084
3290,106.78163146972656,53.46384811401367,0.034928131848573685,-29.958457946777344,8.26889419555664,-0.01992286555469036
3291,106.4813461303711,53.546512603759766,0.03467926010489464,-30.042037963867188,8.087450981140137,-0.019359903410077095
3292,106.1808853149414,53.62738037109375,0.0349244698882103,-30.07561492919922,7.936426162719727,0.014908647164702415
3293,105.88117218017578,53.70600128173828,0.03662441298365593,-30.04788589477539,7.790650844573975,0.11685715615749359
3294,105.58150482177734,53.78299331665039,0.03915538638830185,-30.06856346130371,7.651832580566406,0.17831408977508545
3295,105.28177642822266,53.85858154296875,0.04237106069922447,-30.093505859375,7.521442890167236,0.2302277684211731
3296,104.98204040527344,53.93174362182617,0.047243840992450714,-30.144559860229492,7.368922710418701,0.3493185043334961
3297,104.68142700195312,54.003944396972656,0.051923636347055435,-30.218849182128906,7.227716445922852,0.3427959084510803
3298,104.37985229492188,54.075931549072266,0.055792998522520065,-30.283781051635742,7.120152950286865,0.2919337749481201
3299,104.07742309570312,54.147342681884766,0.05902152881026268,-30.347257614135742,7.006104469299316,0.24998797476291656
3300,103.77420806884766,54.21793746948242,0.061725348234176636,-30.407482147216797,6.8845744132995605,0.21413829922676086
3301,103.47026062011719,54.28755187988281,0.06399406492710114,-30.46564292907715,6.760098934173584,0.1832805573940277
3302,103.16558074951172,54.35597229003906,0.06589256227016449,-30.527177810668945,6.62540864944458,0.1561196744441986
3303,102.86015319824219,54.4229621887207,0.0674920603632927,-30.591793060302734,6.4782233238220215,0.13345928490161896
3304,102.55398559570312,54.48839569091797,0.0688352957367897,-30.657405853271484,6.323551654815674,0.11356678605079651
3305,102.24708557128906,54.552162170410156,0.06995361298322678,-30.723085403442383,6.161116123199463,0.09578335285186768
3306,101.93946075439453,54.61419677734375,0.07087299227714539,-30.788963317871094,5.995595455169678,0.07984883338212967
3307,101.63111877441406,54.67443084716797,0.07162459939718246,-30.854793548583984,5.8254618644714355,0.0661691203713417
3308,101.32206726074219,54.7327766418457,0.07224048674106598,-30.920413970947266,5.65093469619751,0.054825764149427414
3309,101.01234436035156,54.78923034667969,0.0727323517203331,-30.9854679107666,5.475595474243164,0.04444640874862671
3310,100.70193481445312,54.843772888183594,0.07311038672924042,-31.049623489379883,5.2976202964782715,0.03492315113544464
3311,100.3908462524414,54.896400451660156,0.07338298857212067,-31.11337661743164,5.120652198791504,0.02614571526646614
3312,100.07910919189453,54.94704818725586,0.07358218729496002,-31.17675018310547,4.940584182739258,0.019701527431607246
3313,99.76673889160156,54.99574661254883,0.07371074706315994,-31.239606857299805,4.76202917098999,0.013621330261230469
3314,99.4537124633789,55.04251480102539,0.07377070933580399,-31.302045822143555,4.585310459136963,0.007830905728042126
3315,99.14006805419922,55.08735275268555,0.07376468181610107,-31.362777709960938,4.408407688140869,0.0023048114962875843
3316,98.82583618164062,55.130165100097656,0.07379283756017685,-31.42159652709961,4.229137420654297,0.0036993406247347593
3317,98.5110855102539,55.17099380493164,0.07385516911745071,-31.47762107849121,4.0526227951049805,0.005358066409826279
3318,98.19580078125,55.209896087646484,0.07394225895404816,-31.530223846435547,3.880098819732666,0.00658320402726531
3319,97.88004302978516,55.24692916870117,0.07404720038175583,-31.57870101928711,3.711501359939575,0.007471857126802206
3320,97.5638656616211,55.28213882446289,0.07416469603776932,-31.622289657592773,3.546936511993408,0.008099040947854519
3321,97.247314453125,55.31555938720703,0.07429119199514389,-31.659975051879883,3.3844058513641357,0.008519629947841167
3322,96.93045043945312,55.34725570678711,0.07442355901002884,-31.691234588623047,3.2269537448883057,0.008777027018368244
3323,96.61333465576172,55.37726974487305,0.074559785425663,-31.715105056762695,3.0740559101104736,0.008906612172722816
3324,96.29608154296875,55.405662536621094,0.07469825446605682,-31.730695724487305,2.9260270595550537,0.008934545330703259
3325,95.9787368774414,55.43248748779297,0.0748375654220581,-31.73789405822754,2.783292531967163,0.00888514518737793
3326,95.66141510009766,55.45779800415039,0.0749775692820549,-31.736656188964844,2.644171714782715,0.008779316209256649
3327,95.34416961669922,55.481658935546875,0.07511664927005768,-31.72730827331543,2.5117218494415283,0.008617992512881756
3328,95.02706909179688,55.50414276123047,0.07525444030761719,-31.712177276611328,2.3853933811187744,0.008431262336671352
3329,94.71015167236328,55.525325775146484,0.07539024204015732,-31.691917419433594,2.265377998352051,0.008212690241634846
3330,94.39348602294922,55.54527282714844,0.0755232572555542,-31.666982650756836,2.15183424949646,0.007983560673892498
