time,x,y,z,velocity,speed_limit
144.0121,29.8527,-59.2967,0.0015,13.1387494038055,9.5921243534363
144.0212,29.9459,-59.2978,0.0015,13.469079989988,9.5921243534363
144.039,30.1293,-59.2998,0.0015,12.7945000426573,9.5921243534363
144.0471,30.2135,-59.3007,0.0015,12.1154753004179,9.5921243534363
144.0713,30.4663,-59.3035,0.0015,12.9495323432749,9.5921243534363
144.0801,30.6599,-59.3057,0.0015,10.109928513793,9.5921243534363
144.0995,30.8538,-59.3078,0.0015,12.6392217333196,9.5921243534363
144.1164,30.9463,-59.3088,0.0015,14.7223671024953,9.5921243534363
144.1339,31.1349,-59.3109,0.0015,9.91332966048863,9.5921243534363
144.1428,31.334,-59.3131,0.0015,11.3734666777269,9.5921243534363
144.1692,31.5202,-59.3152,0.0015,15.4358592051314,9.5921243534363
144.1786,31.6235,-59.3163,0.0015,14.9608656946986,9.5921243534363
144.2033,31.8977,-59.3193,0.0015,13.4107390915271,9.5921243534363
144.212,31.994,-59.3204,0.0015,13.3419850701653,9.5921243534363
144.2318,32.2167,-59.3228,0.0015,13.1405962756579,9.5921243534363
144.2422,32.3341,-59.3242,0.0015,16.9438783273557,9.5921243534363
144.2654,32.5984,-59.3271,0.0015,14.7252411548061,9.5921243534363
144.278,32.7428,-59.3287,0.0015,13.8552038151163,9.5921243534363
144.2954,32.9434,-59.3309,0.0015,13.8317827720993,9.5921243534363
144.3127,33.1454,-59.3331,0.0015,14.1427602151882,9.5921243534363
144.3232,33.3606,-59.3355,0.0015,14.2152715764217,9.5921243534363
144.3407,33.4733,-59.3367,0.0015,14.9438398430626,9.5921243534363
144.3616,33.5694,-59.3378,0.0015,13.8416630793949,9.5921243534363
144.3763,33.8964,-59.3414,0.0015,15.9372190044352,9.5921243534363
144.3913,34.0757,-59.3434,0.0015,15.3491285403248,9.5921243534363
144.4133,34.2271,-59.3451,0.0015,12.7152602221232,9.5921243534363
144.4238,34.4688,-59.3477,0.0015,15.8750027418558,9.5921243534363
144.4334,34.6978,-59.3503,0.0015,15.0677700731613,9.5921243534363
144.4518,34.8103,-59.3515,0.0015,14.2416912688243,9.5921243534363
144.4708,35.044,-59.3541,0.0015,13.2379839883256,9.5921243534363
144.491,35.2938,-59.3568,0.0015,14.2294536803913,9.5921243534363
144.5016,35.4256,-59.3583,0.0015,15.9573158117597,9.5921243534363
144.5221,35.679,-59.3611,0.0015,15.2075123088276,9.5921243534363
144.541,35.9148,-59.3637,0.0016,11.1865659721529,9.5921243534363
144.5499,36.0249,-59.3649,0.0016,11.139021879367,9.5921243534363
144.5679,36.248,-59.3674,0.0016,16.3088539476327,9.5921243534363
144.5849,36.4593,-59.3697,0.0016,15.1955731669425,9.5921243534363
144.5939,36.5706,-59.371,0.0016,14.149676976138,9.5921243534363
144.6193,36.8842,-59.3744,0.0017,17.1978529541637,9.5921243534363
144.636,36.992,-59.3756,0.0017,17.1978529541637,9.5921243534363
