TimeStep,PosX,PosY,PosZ,VelX,VelY,VelZ
3272,94.14603424072266,57.59639358520508,0.0013978194911032915,-27.481449127197266,2.503580331802368,4.262923994247103e-06
3273,93.87063598632812,57.62173080444336,0.0013970565050840378,-27.54280662536621,2.3961665630340576,-7.438659395120339e-07
3274,93.5946273803711,57.64596939086914,0.0013967895647510886,-27.60381317138672,2.2894580364227295,3.3092499052145286e-06
3275,93.3179931640625,57.66912841796875,0.0013960647629573941,-27.664630889892578,2.1846675872802734,1.1253356433371664e-06
3276,93.040771484375,57.691200256347656,0.001395645085722208,-27.7249755859375,2.079665422439575,6.284713435888989e-06
3277,92.76292419433594,57.71220397949219,0.0013951491564512253,-27.78516960144043,1.9766570329666138,3.852844201901462e-06
3278,92.48448181152344,57.73215866088867,0.0013943862868472934,-27.84506607055664,1.8746378421783447,4.844665454584174e-06
3279,92.20543670654297,57.75104904174805,0.0013938903575763106,-27.904552459716797,1.7726322412490845,8.125304702844005e-06
3280,91.92579650878906,57.76889419555664,0.0013933181762695312,-27.963796615600586,1.671729564666748,8.935928235587198e-06
3281,91.64556121826172,57.78571701049805,0.0013928222469985485,-28.022899627685547,1.5727227926254272,1.0833739906956907e-05
3282,91.36474609375,57.80154800415039,0.0013921736972406507,-28.082143783569336,1.4778828620910645,1.0824202945514116e-05
3283,91.08332061767578,57.81637954711914,0.0013914870796725154,-28.141035079956055,1.3835099935531616,1.1749267287086695e-05
3284,90.80130767822266,57.83024597167969,0.0013908767141401768,-28.199729919433594,1.290379285812378,1.3866424524167087e-05
3285,90.51870727539062,57.843143463134766,0.0013903045328333974,-28.25823402404785,1.1984798908233643,1.430511474609375e-05
3286,90.23552703857422,57.85508728027344,0.0013896559830754995,-28.316469192504883,1.1071350574493408,1.5382765923277475e-05
